n,dv1_x,dv1_y,dv_nominal,dv_expected,dv_variance,time_cost_nominal,time_cost_expected,time_cost_variance,covariance
1,0.8699999999998749,-2.6700000000000177,3.859410567219463,3.906640214131536,0.0104781194932814,2514300,2650287.6,109636599846.24,2605836038.552189
2,0.8199999999998759,-2.6900000000000173,3.8673935162522266,3.995646051839662,0.0150245978532645,2534400,2908336.2,202727793589.56,2605836038.552189
3,1.1799999999998685,-2.5000000000000213,3.880843081324489,3.928997507773664,0.0238088197186374,537900,769633.2,223857156137.76,2605836038.552189
4,0.8399999999998755,-2.680000000000017,3.881198699333808,3.9466502204960183,0.0102620982233334,2536200,2716165.2,131632352868.96,2605836038.552189
5,0.6999999999998785,-2.750000000000016,3.8909258626275456,3.948726371537752,0.0127299848380652,2506800,2674171.8,127909151384.76,2605836038.552189
6,0.8199999999998759,-2.700000000000017,3.893574422751319,3.956206108822569,0.010638933279961,2484000,2672433.6,145633533791.04,2605836038.552189
7,0.8899999999998744,-2.660000000000018,3.8936333728822055,3.8969409532831314,0.0001050394434241,2514000,2513685.0,30511395.0,2605836038.552189
8,0.7999999999998764,-2.710000000000017,3.893787539460616,3.977221043211886,0.0134017756544744,2481000,2741970.0,182174626260.0,2605836038.552189
9,0.8599999999998751,-2.6700000000000177,3.897673887233434,3.906039576059994,0.0015367670011675,2537400,2545002.0,6691175676.0,2605836038.552189
10,0.8399999999998755,-2.6900000000000173,3.904486046262844,3.925230202628049,0.0040296613415354,2486100,2540415.6,49678439876.64,2605836038.552189
11,0.7799999999998768,-2.7200000000000166,3.9052396703591423,3.963433033486356,0.010349291067744,2476800,2656873.8,140756341813.56,2605836038.552189
12,0.7099999999998783,-2.750000000000016,3.907112076573996,3.9561773127961297,0.0101387014733692,2484600,2629957.8,118777975319.16,2605836038.552189
13,0.8899999999998744,-2.680000000000017,3.9134467509852993,3.982450246614296,0.0036708416597526,446100,788180.4,232306771695.84,2605836038.552189
14,0.769999999999877,-2.740000000000016,3.91632672835093,4.010542945422198,0.0039366948823,419700,829297.8,247427528375.16,2605836038.552189
15,0.8799999999998747,-2.660000000000018,3.917404837673709,3.925518710540521,0.000924014174895,2538000,2538428.4,26714593.44,2605836038.552189
16,0.9399999999998734,-2.650000000000018,3.921846498092383,4.053918685734258,0.033819869245835,1473000,1699614.6,239457043806.8401,2605836038.552189
17,1.0299999999998717,-2.600000000000019,3.923997564404445,3.952514309992252,0.0032980934979601,483600,670389.0,154976862699.0,2605836038.552189
18,0.8599999999998751,-2.680000000000017,3.925912978016261,3.92780106113626,0.000906476940898,2487600,2489610.6,1859144867.64,2605836038.552189
19,0.9799999999998724,-2.6300000000000185,3.9273243066520536,3.968601798812623,0.0035784465301075,469200,687099.0,177258362499.0,2605836038.552189
20,0.6799999999998789,-2.760000000000016,3.927886338015475,3.931128122770372,2.1829980785438417e-05,2499300,2499171.0,27469899.0,2605836038.552189
21,0.7599999999998772,-2.7300000000000164,3.927923874590455,3.949324233496079,0.0041250304738685,2472300,2530820.4,53609883783.84002,2605836038.552189
22,0.909999999999874,-2.650000000000018,3.936107716379267,3.93866196798253,0.0001358549748392,2513700,2513695.2,30976896.96,2605836038.552189
23,1.1199999999998695,-2.5400000000000205,3.936300120837334,3.965323297123494,0.0456335776547237,1542900,1337083.2,312830736917.76,2605836038.552189
24,0.7199999999998781,-2.760000000000016,3.936545473020976,4.1185040000212245,0.0282621547607673,1432500,1838832.6,248888262117.24,2605836038.552189
25,0.8999999999998742,-2.650000000000018,3.941639481819133,3.944998903630457,0.0006045233406503,2537700,2537542.2,26931359.16,2605836038.552189
26,1.0899999999998702,-2.56000000000002,3.9529905892457,3.97124802783896,0.0374549879693694,1527300,1304017.8,333238431143.16,2605836038.552189
27,0.6499999999998796,-2.790000000000015,3.953510987874586,4.139178569640068,0.0327597343509727,1427700,1796985.6,235933620272.63995,2605836038.552189
28,1.149999999999869,-2.520000000000021,3.953691863319976,3.9264679431604064,0.0276499314377167,1558500,1122517.2,320885740064.16,2605836038.552189
29,0.8799999999998747,-2.6700000000000177,3.957488559174588,3.959583109950736,0.0007572350045555,2488500,2488435.2,30752760.96,2605836038.552189
30,1.009999999999872,-2.610000000000019,3.959151495582929,3.999571360525126,0.0288313270569073,1493700,1453459.2,274251313215.36,2605836038.552189
31,0.6899999999998787,-2.760000000000016,3.95976212314239,3.961628270840524,0.0005068479532719,2477100,2477294.4,33810128.64,2605836038.552189
32,0.7399999999998776,-2.740000000000016,3.961942891156476,3.963321392632976,0.0009999545579611,2466900,2466966.0,32915484.0,2605836038.552189
33,0.5999999999998806,-2.8100000000000147,3.963033281540393,4.161160463457371,0.0422512674373171,1426800,1784434.2,243500477850.36008,2605836038.552189
34,0.909999999999874,-2.6700000000000177,3.965430760458707,3.990143105239231,0.0035521750336836,449700,584685.6,118183852952.64,2605836038.552189
35,0.7499999999998774,-2.750000000000016,3.970457375058023,4.014268648520131,0.0037771392307631,414000,622389.0,168408427419.0,2605836038.552189
36,0.4599999999998836,-2.8600000000000136,3.970438546160379,4.402259670486087,0.1292637873722574,1437300,1972294.8,261109279092.96,2605836038.552189
37,0.489999999999883,-2.850000000000014,3.971480651413524,4.3158857084039175,0.0983215254400024,1433400,1902567.6,262231539870.24,2605836038.552189
38,0.9199999999998738,-2.6400000000000183,3.9717333445843535,3.9766489805545415,0.0003965754718737,2537100,2537304.6,27824118.84,2605836038.552189
39,0.4699999999998834,-2.8600000000000136,3.976007352167503,4.081274580699798,0.0049200563282806,365700,852812.4,280234499646.2399,2605836038.552189
40,0.8999999999998742,-2.6300000000000185,3.975683469387772,inf,,3705600,8274396.6,37873476300448.445,2605836038.552189
41,0.6599999999998793,-2.770000000000016,3.977648268693735,3.9806212028098087,5.689856851512283e-05,2491500,2491458.6,32836946.04,2605836038.552189
42,0.9299999999998736,-2.6400000000000183,3.986779306520888,3.987436413575181,0.0001432515432963,2512800,2513404.2,25004322.36,2605836038.552189
43,0.4999999999998827,-2.850000000000014,3.98667144576572,4.06496135840656,0.0048139913976347,369900,731566.2,250847022517.56,2605836038.552189
44,1.1099999999998698,-2.5500000000000203,3.990970446032947,3.9950531975821097,0.0041495328077977,508800,527194.8,18668981532.96,2605836038.552189
45,0.439999999999884,-2.870000000000013,3.991952505541928,4.078576086638644,0.0048337838796266,360900,749332.8,265498710284.16,2605836038.552189
46,0.4299999999998842,-2.870000000000013,3.9965771533371792,4.325036359205283,0.1539406658640252,1440300,1798162.8,245639730656.16,2605836038.552189
47,0.8999999999998742,-2.660000000000018,3.998699598810585,3.999541459328889,0.000715860719302,2489100,2489087.4,29113941.24,2605836038.552189
48,0.5199999999998823,-2.840000000000014,4.000061785898037,4.186063663523751,0.0605144260362182,1428600,1702060.8,216311256783.36008,2605836038.552189
49,1.1399999999998691,-2.5300000000000207,4.00194602939663,3.996192237344655,0.0043485597953801,519600,527946.6,8485200568.440004,2605836038.552189
50,1.0599999999998708,-2.58000000000002,4.004578428720385,3.938592797590276,0.005079037512639,1511400,1085014.2,269095566978.36008,2605836038.552189
51,0.7199999999998781,-2.750000000000016,4.006758724068641,4.008729762476296,0.000998372483089,2461200,2460982.8,29656784.16,2605836038.552189
52,0.9399999999998734,-2.6300000000000185,4.009247716134736,4.0129438752107855,0.0001592822318047,2535900,2536011.0,25573419.0,2605836038.552189
53,0.959999999999873,-2.6400000000000183,4.009278559953845,3.975264675561903,0.0075840252505968,1474500,1217958.6,252982886666.04,2605836038.552189
54,0.6899999999998787,-2.750000000000016,4.009533340325554,4.015758076431444,0.0022243096060463,2526300,2526435.6,25248932.64,2605836038.552189
55,0.6699999999998791,-2.760000000000016,4.012028972356882,4.0158502884115,0.0011056143233563,2519400,2519208.6,24038906.04,2605836038.552189
56,1.0799999999998704,-2.57000000000002,4.0130024609036985,4.010487328681946,0.0042855655928623,498000,512304.0,14435823384.0,2605836038.552189
57,0.3299999999998864,-2.900000000000013,4.013218770317905,4.559791708185479,0.4565216955800423,1461600,1831298.4,258010321357.44003,2605836038.552189
58,0.6099999999998804,-2.8100000000000147,4.016838695257125,4.04663818616837,0.0043064717334145,387000,568195.2,154269410376.96002,2605836038.552189
59,0.7099999999998783,-2.740000000000016,4.019484158358175,4.0254176131926265,0.0030874251728728,2532600,2532753.0,23830731.0,2605836038.552189
60,0.6699999999998791,-2.770000000000016,4.022948839972022,4.026191435479598,0.0005559147855962,2469900,2469493.8,28421341.56,2605836038.552189
61,0.5299999999998821,-2.840000000000014,4.0237486111950655,4.067340029343848,0.0040862178798985,373500,567754.2,166014093042.36005,2605836038.552189
62,0.6599999999998793,-2.790000000000015,4.026072537993459,4.047951011701336,0.0041541276092146,395400,481233.6,80690541071.04,2605836038.552189
63,0.9299999999998736,-2.660000000000018,4.028412949156543,4.031275096240926,0.0046840073943822,453300,467614.8,14071450260.960005,2605836038.552189
64,0.6999999999998785,-2.770000000000016,4.02922227557959,4.047136135753986,0.0101276841992799,1425900,1443990.0,136600520940.0,2605836038.552189
65,0.6499999999998796,-2.770000000000016,4.029547503059932,4.034065403054596,0.0005666731569133,2511600,2511831.0,25657299.0,2605836038.552189
66,0.4099999999998847,-2.880000000000013,4.032853268252259,4.084175830737767,0.004487419369490553,355200,600850.8,205358825619.36008
67,0.7299999999998779,-2.760000000000016,4.036316364278689,4.047959868593007,0.0043204837803296975,408300,491698.2,77751201056.76001
68,0.7299999999998779,-2.7300000000000164,4.038709869776639,4.040267565706783,0.003997664926160888,2538600,2538196.8,23387189.76
69,0.1299999999998906,-2.950000000000012,4.039208921896791,inf,,1542900,8261146.8,49128710503649.76
70,0.6399999999998798,-2.780000000000016,4.039654431439539,4.042412740197712,0.00015304798541478727,2483400,2483209.8,31009323.96
71,0.999999999999872,-2.6200000000000188,4.040008423465894,4.038398318585028,0.004724064265573553,472500,484642.2,12203468039.16
72,1.1699999999998685,-2.510000000000021,4.042927824234344,4.042223560081999,0.0037946514174927223,530700,530671.8,755384.76
73,0.8099999999998762,-2.710000000000017,4.0454759701142935,4.045619056525011,0.0014312656728095432,2456400,2456410.2,30744795.96
74,0.9499999999998732,-2.6300000000000185,4.045798300987936,4.0478049632609485,0.0002576427693992135,2511600,2511517.8,27264503.16
75,0.3999999999998849,-2.880000000000013,4.047364803305501,4.204480421216827,0.11229411165530744,1442700,1590894.6,146153951430.84
76,0.8299999999998757,-2.700000000000017,4.047459922343818,4.0504621945329085,0.00143682601257904,2459100,2458920.0,31449960.0
77,0.9199999999998738,-2.650000000000018,4.048948190036163,4.049413398946726,0.0007698519075384111,2489100,2489155.8,29025306.36
78,0.2299999999998885,-2.930000000000012,4.05183391130416,4.117366975779491,0.004000070959095405,330300,704358.6,293040513986.04004
79,0.7899999999998766,-2.7200000000000166,4.054641490391015,4.057002977068625,0.0015688601187580707,2452800,2452598.4,32734837.44
80,0.8299999999998757,-2.710000000000017,4.054652349332833,4.008427398941326,0.0052605420663034575,1440600,1209263.4,224304522760.44
81,0.5499999999998817,-2.8300000000000143,4.054630327476344,4.086719246836772,0.016081799622487087,1423500,1460652.6,100706323413.23999
82,0.959999999999873,-2.6200000000000188,4.055544851609863,4.059221925261745,5.809852202048553e-05,2534100,2534466.6,27742384.44
83,0.2699999999998876,-2.9200000000000124,4.057581803483227,4.108825358710802,0.004018782359667723,335400,598367.4,230028429477.23993
84,0.8499999999998753,-2.700000000000017,4.058473455582647,3.997440222490397,0.00504013617504607,1444200,1132707.0,249521460651.0
85,0.8499999999998753,-2.6900000000000173,4.06045281171697,4.060555433375904,0.0012187482728445826,2461500,2461611.0,26662059.0
86,0.6999999999998785,-2.760000000000016,4.061796535994442,4.065277467878729,0.0011541813471522638,2454900,2454511.8,31325000.76
87,0.7499999999998774,-2.7200000000000166,4.062903449641518,4.069100432348906,0.005344359239834182,2543700,2543636.4,23823995.04
88,0.62999999999988,-2.780000000000016,4.063358663743126,4.067611458496112,0.00020591491232626352,2503500,2503994.4,24591968.64
89,0.8099999999998762,-2.7200000000000166,4.064890723535702,4.00883823159901,0.004722406374759142,1436700,1148872.8,232379911820.15994
90,1.049999999999871,-2.5900000000000194,4.068055931044876,4.070571508027847,0.004397014496471725,487200,489106.2,2078317141.56
91,0.769999999999877,-2.7300000000000164,4.0749064899126815,4.074636179601075,0.0015088501475628913,2448600,2448856.8,31214813.76
92,0.8699999999998749,-2.6900000000000173,4.076066615035885,3.9865041505391936,0.0043610376596114955,1447500,985777.2,264842611400.15997
93,0.1899999999998893,-2.940000000000012,4.081590767592771,4.127312564500746,0.003306983001731752,324600,604731.0,252426905379.0
94,0.8699999999998749,-2.680000000000017,4.084045499480253,4.083901360595993,0.0013965276294715212,2463300,2463415.8,30615930.36
95,0.5599999999998815,-2.8300000000000143,4.085075535187681,4.0928177430765755,0.003915224263133007,376800,422691.0,45612819099.0
96,0.769999999999877,-2.710000000000017,4.0883197464482794,4.090714145580349,0.00628675815915404,2548200,2547864.0,23979744.0
97,0.7899999999998766,-2.7300000000000164,4.088934122886625,4.004469819732307,0.0038132555599950965,1432200,1040211.6,243653726665.44
98,0.62999999999988,-2.800000000000015,4.092195450448807,4.054895401936845,0.006446167165129357,1419600,1212418.2,211700695568.76004
99,0.3799999999998853,-2.890000000000013,4.095566385358117,4.105367236769006,0.003903969899547025,349200,399454.8,52215883716.96
