dv1_x,dv1_y,dv_output,time_cost
0.9992756181174786,-2.5994619463599253,4.173523083577157,2534100
1.0012183390613112,-2.6006501909448554,4.187819856318268,2524200
0.9995450746036614,-2.601079650969563,4.178955666554915,2526300
0.9985409092793668,-2.5995787367979295,4.171366178980879,2535300
1.0000319032952716,-2.6005548227151962,4.179287110171534,2527500
0.9991224587006929,-2.6012673443662426,4.177298669790794,2526300
1.000723132088178,-2.6007495302995305,4.184908405306095,2524800
0.9983526846150417,-2.5982046922304036,4.178060408503175,2541900
1.002476272677564,-2.5988946129967645,4.186281304806389,2529000
0.9984179589414494,-2.600582468796938,4.17097248593649,2531100
1.0002673486799596,-2.599940910850242,4.178183962575188,2529600
1.0018592921414464,-2.6009767709271725,4.195567392568943,2521200
1.0002044542064514,-2.5994452929054934,4.176766272452842,2532000
0.9985972182476223,-2.6001102461762975,4.171196363123599,2532600
0.9994007702372584,-2.5999665277675144,4.174193559706685,2531400
1.00043214912609,-2.598588399391708,4.177610620802784,2535300
1.0001061964315312,-2.5993686522880224,4.176274964727578,2532600
0.9988370367703766,-2.5999681960416563,4.172027995903612,2532900
0.9995448180448554,-2.5997891733042233,4.1745217352022275,2532000
0.9984631468651374,-2.600545269139318,4.171129827891729,2531100
0.9988439282354754,-2.600538864120202,4.172864113603844,2530200
1.001126606842032,-2.6000977848982187,4.1837824265259735,2526900
1.000284627155246,-2.600714287395727,4.1817344730693735,2526000
0.9989193134056127,-2.599346030353768,4.172674711151023,2535300
0.9996426239339973,-2.600591362707352,4.177164399966523,2528100
1.0005608458932116,-2.5990649179826155,4.177768612825181,2532900
1.0005997906922528,-2.599479593124074,4.178562066026622,2530800
0.9994248155661531,-2.600529426047806,4.1757194286424495,2529000
0.9994299913147628,-2.601864641073342,4.1834713373429135,2523000
0.9997022124042554,-2.598802963408178,4.175538411387374,2535900
1.0002405178891187,-2.601238329946266,4.184841235861815,2523900
1.0006462817583428,-2.597955929370671,4.17962852446602,2537400
1.000353394392811,-2.600288690259316,4.179960144813144,2527800
1.0010767710099977,-2.599277729706195,4.180276773344204,2530500
0.9986289584650284,-2.6002353131047067,4.17135216234129,2532000
1.0005869653270048,-2.6004764722855076,4.1823100142901355,2526300
1.0010739056850515,-2.60123326761284,4.191266688049094,2521800
1.0001115800983287,-2.599913782650768,4.177246441091015,2529900
0.999524732332584,-2.6010522216622984,4.178683951362705,2526300
0.9994498109035443,-2.6010375759623146,4.178150530589862,2526600
1.0006074467108266,-2.599320401313491,4.178220529283381,2531400
0.9995706195373351,-2.5981624312472817,4.1778158310923175,2539200
1.0006740420326508,-2.600330715407411,4.182183694475015,2526900
1.0005487133829092,-2.6004277331831482,4.181795306357038,2526600
0.9985187845973602,-2.6004274749771117,4.171138981002401,2531400
0.9990179752576677,-2.5996915356998844,4.172596424210314,2533500
0.9996819830840784,-2.602460204122392,4.190886094756447,2519700
0.9985919090651099,-2.6000891546681832,4.1711451218721445,2532900
1.0010727925215595,-2.5993046848098245,4.180341820223457,2530500
1.0012287799347142,-2.6004680317968423,4.186602676539051,2525100
0.9999234201334781,-2.5996609401802875,4.175865629007751,2531700
0.9998475219214135,-2.598183940601072,4.1778912513001485,2538300
1.0005902989987336,-2.6002810767000675,4.18136543942815,2527200
0.99970103415205,-2.6004449325142396,4.176893174083393,2528700
0.9979865659733987,-2.5999482293876355,4.169432721322907,2535000
0.9999860532033022,-2.598407900712956,4.177127811705421,2537100
0.9990239745810241,-2.598897648610976,4.174066933362787,2537100
1.000103837199078,-2.599101191683352,4.176253167217737,2533800
1.0001780958381001,-2.599204579809506,4.176478313117077,2533200
1.000973664155803,-2.598807460662389,4.179188617581092,2532900
0.9992965688634222,-2.600070830088985,4.173844085107113,2531400
0.9988528464952348,-2.600836522169137,4.173727067801797,2529000
0.9983813626999201,-2.5991037892488484,4.1725256111305145,2537700
1.0013241281361973,-2.5985461569974935,4.1803724158695434,2533200
1.001147477342901,-2.60075484094679,4.18804422012727,2523900
0.9999381455914469,-2.600419541897593,4.1781400472618655,2528100
1.0006288933389063,-2.6022732477397055,4.197499295152545,2518500
0.9992683341259911,-2.600908942170362,4.176374417555756,2527500
1.001590378855482,-2.5991023782097273,4.182335871880901,2530200
0.9995107875967011,-2.60004428874922,4.174809787689746,2530800
1.0018730560736082,-2.6021981965788905,4.208885390043488,2515800
0.9989264507269812,-2.6014580988553733,4.177109643342658,2526000
1.0012142930952919,-2.599543253801781,4.181827015028157,2529000
1.000398098625537,-2.6007324052305836,4.182601024435462,2525700
0.9999794572560209,-2.601111835230979,4.1820693415395755,2525100
0.9995722672496801,-2.600470748266355,4.176271753321172,2528700
0.9993319523564144,-2.599833421231488,4.1737178127738765,2532300
0.9998163071801609,-2.600120931168204,4.1764218575987035,2529900
1.0009570368952914,-2.601245904620458,4.190479526410172,2522100
1.0000711813930503,-2.5997301740293066,4.176606289727579,2531100
1.0020984343224217,-2.5994438810349387,4.186460660209734,2527500
0.9995444114470187,-2.5986469704409467,4.175678095157449,2537100
1.0007007711125753,-2.5995106881985057,4.179097474056169,2530500
1.0000290686168782,-2.6000290027234363,4.1771834454753485,2529600
1.0007395869412263,-2.599881794453995,4.180465988463609,2528700
1.0018432539898106,-2.6015657493831816,4.201225465828512,2518800
1.001824203408502,-2.5997037914809082,4.186073665736792,2526900
