dv1_x,dv1_y,dv_output,time_cost
0.17106080852109187,-2.9494686081712067,4.385729395179641,315900
0.16933003770377067,-2.9490701135625925,4.3430545276450045,316500
0.16978136082421694,-2.949122892542707,4.351537962457311,316500
0.16996907355009622,-2.94722336623293,4.246444891771153,318300
0.1710334383107661,-2.9510185856304503,4.465582850092991,314700
0.16937014509854156,-2.9523116455154925,4.510885553117378,313800
0.16946233213858863,-2.950541717993322,4.422978925492249,315300
0.16948552343658588,-2.950510740746369,4.421663543336042,315300
0.1701348822080134,-2.949634737074599,4.383411838078578,315900
0.1695506963764014,-2.9505421201256197,4.424032571903119,315300
0.17157653848379623,-2.948654379415409,4.348230371395321,316800
0.16914671477760268,-2.9491182630936645,4.343421500480025,316500
0.168325614254706,-2.949393223284315,4.348236231879273,316500
0.1686023881612342,-2.9510976049623,4.441579355934001,314700
0.1687348697477999,-2.9504376399513013,4.409015125775372,315300
0.16919153449267213,-2.9499362626586603,4.388009865061815,315900
0.16904034076963856,-2.9505547136008503,4.418701559537205,315300
0.16979618466586224,-2.95031919574879,4.415394376582705,315300
0.17035943882221438,-2.9489769335852194,4.350731204763262,316500
0.169153642970143,-2.9523554296346712,4.510598180652915,313800
0.17068289165619954,-2.9497356308576017,4.395347781989746,315900
0.16849389263791179,-2.9486906427272204,4.311524243602063,317100
0.17153314859467228,-2.94824935087237,4.325390686119555,317100
0.1688576800358007,-2.9512064319091236,4.450079358190825,314700
0.17066865220458283,-2.9503340838762595,4.42645520199637,315300
0.17033764422911934,-2.9488735198526967,4.344780829831076,316800
0.17027527260324324,-2.950489458950647,4.429803835892695,315300
0.16943866075128028,-2.950916707888826,4.441968798190321,315000
0.17059774529917673,-2.9486131828048667,4.333746597570146,316800
0.16865315513049883,-2.9509221273801653,4.433152623288815,315000
0.17113711630483464,-2.9498919443575504,4.409007623756956,315600
0.1691307439697989,-2.9496230860500874,4.370558042351959,316200
0.16972753691929668,-2.948036415120634,4.290344373565434,317700
0.17064516140121402,-2.9503582301333564,4.427421574416516,315300
0.16971677436830312,-2.9485728890266474,4.320432203894045,317100
0.1691711047841679,-2.9486480200380303,4.3177152345152585,317100
0.16887189420110038,-2.949138698618575,4.34112527390892,316500
0.1694080274383382,-2.9488712527311374,4.333097774725275,316800
0.16957684902636627,-2.950421098493787,4.418112621679356,315300
0.16954662608485355,-2.948241520401552,4.299677871408372,317400
0.17043485710502485,-2.950387013059373,4.426436033601924,315300
0.16933975301135346,-2.947440102804627,4.250808698083214,318300
0.16965318819357392,-2.948774137649291,4.330808801744054,316800
0.1706548294311606,-2.948102659894759,4.3060366148305445,317400
0.16995598392514424,-2.949114280620493,4.353225127913127,316500
0.16911387900380356,-2.9516280641351242,4.474216359629207,314400
0.17105914031658143,-2.949208757994642,4.371862585166028,316200
0.16935357822498834,-2.9499170350530095,4.388942397925881,315900
0.1702491666433054,-2.950293600455205,4.419417150953926,315300
0.16925933722740746,-2.95011359434593,4.398253509723186,315600
0.16959058220082882,-2.9506938971017096,4.432377930983279,315000
0.16846713551042997,-2.9506424189300997,4.416482697892681,315300
0.16968848112962195,-2.950424128086819,4.419584361475683,315300
0.17073955599073098,-2.9486111403129622,4.335414607255782,316800
0.16891064195686284,-2.9494676296295745,4.359533285095556,316200
0.17038516558553737,-2.9479277374577975,4.292663659511652,317700
0.17114761855858948,-2.9490209487093204,4.36283625645231,316500
0.17050982320768554,-2.9482654599987845,4.31329060059884,317400
0.1699696552303063,-2.9500343535944906,4.402567245104054,315600
0.17139118756724134,-2.9503369951548297,4.435050797008856,315300
0.1680521776998801,-2.948256863348509,4.2812477303710565,317400
0.1699213766325697,-2.9519505234637604,4.499304264887163,313800
0.170936407791161,-2.9509459939818794,4.460820744934568,314700
0.16989942906110203,-2.950489896517611,4.425440585665004,315300
0.16991272757719508,-2.9500002008854187,4.400088882684525,315600
0.1703107013627299,-2.950328425341049,4.421954167972657,315300
0.17150248831410617,-2.9506235346030008,4.4510047647877,315000
0.16918798919543213,-2.9489802107428,4.336323702048712,316800
0.1701440023875015,-2.950097362928397,4.407931235136098,315600
0.16868885935457117,-2.949772351028874,4.373236369350662,315900
0.1692903900131831,-2.9489184765723184,4.3342223159682085,316800
0.17011581149338714,-2.9489062790223746,4.3438111239664146,316800
0.1698432402058549,-2.950883311917875,4.4449533439224345,315000
0.16909835179666866,-2.9477225649240277,4.264108239614447,318000
0.1688528899462035,-2.951083050652292,4.443740787314528,314700
0.1700633525643367,-2.952588044307911,4.531962629237366,313500
0.16948066992265795,-2.947262587288073,4.242222391353515,318600
0.16829682602111834,-2.95026001510746,4.394453418844173,315600
0.17041132697909436,-2.9501594553842208,4.414293896309011,315600
0.16830378164537937,-2.9505293950939175,4.408706450952672,315300
0.1688866373610958,-2.9493635191874135,4.35355307829899,316200
0.16941923290714442,-2.9486415012322933,4.320481731428712,317100
0.170968007036895,-2.9507023292414347,4.4488139415343095,315000
0.16981576722469707,-2.9495435664832357,4.374637069963734,316200
0.16977209213452424,-2.9489611883482167,4.3425522105243095,316500
0.16995200130088975,-2.9490402879405084,4.349146123654016,316500
0.17000207407738932,-2.951853913113897,4.495498548488184,314100
0.16846143435989064,-2.9509333761474297,4.431497728130541,315000
0.17015152972941647,-2.9496870468521323,4.386402411425008,315900
0.16991316481867666,-2.9516156861445064,4.482668845640266,314100
0.17059387435673326,-2.9493273822875694,4.372565480807997,316200
0.16961079090181524,-2.9498664246140502,4.389369836197009,315900
0.1704237230806098,-2.9484946043574665,4.325003399732417,317100
0.16922880429094508,-2.950735517489007,4.4302945054359935,315000
0.16779622281354475,-2.9491314829351496,4.327263104231476,316800
0.17132748197430478,-2.951575174284067,4.496638374390233,314100
0.16804378022879135,-2.9500928306707106,4.3825256451259,315600
0.17029711566827715,-2.950210396756499,4.41562212520546,315300
0.1707864540535862,-2.949337827956825,4.3754690146183455,316200
0.16836029021033108,-2.9484438901482073,4.295899268609553,317400
0.17120987168350216,-2.951291949260979,4.481290131049919,314400
0.17250515507651545,-2.9522899057298546,4.54438317223738,313500
0.16943093872970139,-2.9490035673229014,4.340636575489982,316500
0.16983068764816714,-2.950458161508186,4.423009353226241,315300
0.16964428691479122,-2.9504175720764803,4.418724504153301,315300
0.1681803058587645,-2.9506672779225656,4.414393669062184,315300
0.1698414256634345,-2.9489269323063825,4.341533909355049,316800
0.17000057760269724,-2.9507591770835995,4.4405011996232275,315000
0.17009454415444566,-2.9504257546983337,4.424437597126012,315300
0.1689913337076891,-2.9501015038588503,4.394408471009051,315600
0.1698561934791139,-2.950450051768945,4.4228916603878154,315300
0.16896133480173325,-2.949944839614576,4.385701834380716,315900
0.17110873842364505,-2.9500887255589427,4.418868450998033,315600
0.16900257968935906,-2.950941361292071,4.438176211694872,315000
0.1682634334066741,-2.948909409449843,4.320837385150893,316800
0.16959469120988527,-2.9493612286945394,4.362169060019228,316200
0.17202587353322057,-2.9496842463954915,4.408659082467982,315900
0.17215954012811127,-2.9485375078528158,4.349098378462194,316800
0.16776757432693168,-2.949221532508095,4.331911295786918,316500
