dv1_x,dv1_y,dv_output,time_cost
-0.19992929893527286,-3.016890623825503,4.474506533480241,272700
-0.19824000676586725,-3.0191563170453146,4.589693919981132,271200
-0.2011673205540821,-3.018519632396944,4.543312236013862,271500
-0.20079929458520568,-3.0187305778928777,4.555194780761144,271500
-0.2002931379872827,-3.0188602298370677,4.564065247276526,271200
-0.20051124523465239,-3.0190851078933982,4.5729970465003476,271200
-0.19901171940806764,-3.019799518589738,4.613570948392987,270600
-0.2002136267602942,-3.0208298641590905,4.6514056805003445,270000
-0.1993101925397176,-3.018587983602073,4.557699254590064,271500
-0.2007858907497974,-3.020545921096636,4.63582940154539,270300
-0.1988089627103351,-3.020086374838577,4.627307251477928,270600
-0.20138440726963078,-3.0190464372009904,4.5660334449203095,271200
-0.20059398719876545,-3.0190857651975502,4.572532577085283,271200
-0.2002976167819563,-3.022495139903445,4.7207914688506625,268800
-0.20144117040715115,-3.0209945476034243,4.651410820137203,270000
-0.20109151834832623,-3.0209445095159735,4.651289894438329,270000
-0.19908187485479895,-3.0208507547942762,4.658739246067535,270000
-0.20024947871088997,-3.0197333197001415,4.6033827527982565,270600
-0.1990447605644211,-3.0190507346335664,4.580196987659443,271200
-0.2008277540613792,-3.018356472753637,4.5378696164767,271800
-0.1999573594049734,-3.01850786680206,4.550102871329798,271500
-0.20086394512122224,-3.019936383520314,4.608825524233928,270600
-0.20179602217317938,-3.0201246004704068,4.611583048127389,270600
-0.2003941980515122,-3.019136971652314,4.576019373066748,271200
-0.20047185165706283,-3.020003840293077,4.614065170393552,270600
-0.19930634131782432,-3.0195002471967607,4.598688758812598,270900
-0.19932330656898442,-3.0215817062773502,4.688236273800371,269400
-0.19884137560980275,-3.020293710307049,4.636132214265255,270300
-0.20127182441920166,-3.0208380756698334,4.645723827582634,270000
-0.20008173731795592,-3.0206607679534967,4.644827723615216,270000
-0.19912301641513822,-3.0194945907718047,4.5995170997238235,270900
-0.19927211273838405,-3.019812864436759,4.612647777961657,270600
-0.20131796428218762,-3.019891541161383,4.604195168270835,270600
-0.20019710679785332,-3.0204803633877764,4.636416562672764,270300
-0.19968274945735134,-3.0184137420779584,4.547440796390303,271800
-0.1995395923110248,-3.0196979556609067,4.605989091169553,270900
-0.1989131541850714,-3.0210407552922067,4.667721556046152,270000
-0.1997791777668718,-3.0206225955278736,4.6448768543106,270000
-0.20044887437642514,-3.0203961574977063,4.631337062094751,270300
-0.1990688801997744,-3.0197827871590075,4.612491684891361,270600
-0.1977140802096538,-3.019581617834058,4.611627161033924,270900
-0.1999199301861621,-3.020058625002156,4.619657093458191,270600
-0.19902082081398512,-3.0204907807939785,4.643624176921932,270300
-0.20004358959954485,-3.0195188316754544,4.595169848886952,270900
-0.20047996844597177,-3.0194650456385825,4.590202563405139,270900
-0.20083691792720387,-3.020061257301678,4.614433724101037,270600
-0.200375777111067,-3.0206751805817555,4.643781270845351,270000
-0.20174623447394618,-3.0183502054574394,4.531973842980333,271800
-0.1992661783450982,-3.0201540280778083,4.627556213321627,270600
-0.20060492179458964,-3.0202147966010693,4.622490504921906,270300
-0.1988697207972729,-3.019151943214241,4.5857605173766816,271200
-0.19900614906608857,-3.0189420021898083,4.575508830868596,271200
-0.20123551252605426,-3.0206271155287663,4.636760603317106,270000
-0.20116269259912212,-3.019531556747039,4.589131141436688,270900
-0.2007889441434459,-3.0193204325308978,4.581860603115695,270900
-0.19860969812272342,-3.019418024182199,4.599128532634109,270900
-0.20018527432828237,-3.021159850734612,4.665625325966597,269700
-0.2002582267629361,-3.020706181887063,4.64580504325843,270000
-0.20061986008820473,-3.0177970333988378,4.513195198027159,272100
-0.19900765127004305,-3.0194283826187975,4.597248504915884,270900
-0.20104449382836828,-3.0212551201135596,4.66486245620179,269700
-0.200095685689368,-3.0189193844606823,4.567965216429238,271200
-0.19991327554393534,-3.020759728680287,4.6500955936624955,270000
-0.19980815952841616,-3.021225050161498,4.670547079164544,269700
-0.19995523526307457,-3.0206113732781517,4.6433806132457365,270300
-0.2007565896112829,-3.0202371462475046,4.622603139505889,270300
-0.2000207452920449,-3.0215331379196617,4.6822679452053215,269400
-0.19784618884552246,-3.0199079083302207,4.6251405635743446,270600
-0.20129035274697465,-3.0202763440991736,4.621246643296285,270300
-0.20028846541575768,-3.020736511039592,4.646951358104757,270000
-0.20045417193372428,-3.020678353572339,4.643472685503384,270000
-0.20051838341219594,-3.0201092291735114,4.618360614114263,270600
-0.1998714803292341,-3.0189296029644157,4.56977371446971,271200
-0.20045448932257529,-3.021267573249714,4.668719221241996,269700
-0.19816178592777983,-3.0204702860124053,4.647676453211866,270300
-0.19982622524378513,-3.0186931886191104,4.559372742127794,271500
-0.20051509132360518,-3.0197077610358547,4.600684527614471,270900
-0.20020002435377643,-3.020376108834163,4.631901738972387,270300
-0.1979218140684909,-3.0198356789404244,4.621517868238508,270600
-0.2005365171156296,-3.019561864489802,4.594167935700323,270900
-0.1988042769682205,-3.021267954956602,4.6780190223200115,269700
-0.20155410665482204,-3.020854486621196,4.644815923412737,270000
-0.20068354051910384,-3.021136737734646,4.661818155235104,269700
-0.19809952578193885,-3.0202033935266233,4.636423607531663,270300
-0.20061367514441583,-3.020534150473436,4.636318986535069,270300
-0.1994661199951196,-3.019540434334858,4.599526788083639,270900
-0.20157974974245427,-3.019053728236595,4.565193914046754,271200
-0.2015553571053356,-3.01866619256861,4.547699606021714,271500
-0.20051879744358786,-3.0199985728380763,4.613561922920323,270600
-0.20163272768647966,-3.0183688662259036,4.533521119455675,271800
-0.19898291301335136,-3.0200699858340685,4.625591809175786,270600
-0.19913787893647467,-3.020029646558868,4.62294796731081,270600
-0.19946759407189657,-3.019552804168155,4.600063850195211,270900
-0.20131802358584086,-3.019569367777429,4.589888855825651,270900
-0.19877457494012551,-3.021420237588655,4.6845912814423745,269700
-0.19967522448895642,-3.0215268583689507,4.683950442997126,269700
-0.19943775772886982,-3.019271185311727,4.587652446792151,271200
-0.19956693365740397,-3.020523901348038,4.641901143022267,270300
-0.19861749631871603,-3.0189299543598374,4.57727867995319,271200
-0.20047007863785007,-3.019431406365892,4.588756260784477,270900
-0.19961836062982935,-3.0197539823734227,4.607998109258176,270600
-0.2023300751508079,-3.0191447932706033,4.5648059382292825,271200
-0.1996156828949739,-3.0204680192903006,4.639231716385974,270300
-0.199676024487779,-3.0200581372904862,4.621054138592648,270600
