dv1_x,dv1_y,dv_output,time_cost
-0.49107468180766245,-2.8605765017938585,4.645247134362346,4139400
-0.4887314461545631,-2.8583851669696747,4.659804600717951,4177200
-0.4894302836619802,-2.8614627422300636,inf,15808800
-0.4901513045106682,-2.8605408740766975,4.6079419519959695,4236900
-0.49010044399216496,-2.8598070348873894,4.742460243364176,4167000
-0.48810992189815006,-2.8602471002085044,inf,15808800
-0.4894418745237268,-2.859542182175112,4.6398102110043995,4213500
-0.4901176060641399,-2.86073059740533,4.474335512634546,4262100
-0.49036343040161756,-2.8598979876865416,4.691239321040545,4148700
-0.4912956814834816,-2.8603876115326714,4.0960612475585005,5179800
-0.4893464953214244,-2.8584816643188833,4.446232438550949,4125900
-0.49167762938540616,-2.8599449435726516,inf,15808800
-0.48971315189978887,-2.8583583472310177,5.310501008180399,6270900
-0.4890200217113586,-2.8617977229177445,inf,15808800
-0.49077487582804186,-2.8601003567579557,4.491857996257977,4128000
-0.4885715409801765,-2.859918741911933,inf,15808800
-0.4886421661044548,-2.8604337236739723,inf,15808800
-0.48946126988167593,-2.861343608716577,inf,15808800
-0.4899743122564154,-2.8613215798289184,6.299823957591338,6546300
-0.4895037603533429,-2.860565658139837,4.061074632685692,5390100
-0.4897703484040288,-2.8609249074431995,4.011469951971002,5404200
-0.490329488000904,-2.859127187539188,5.045605154402809,6253500
-0.4884401782721446,-2.8593731861414367,5.998779827051569,6398100
-0.4892589334593401,-2.85858660598451,4.604368711783492,4141800
-0.4902954027534631,-2.862218230583381,4.228263000458151,13224000
-0.4885259092092739,-2.8578011539623764,4.590338328742361,4145400
-0.49016996128898305,-2.8593838776864353,4.430719491352895,4124700
-0.48961109257350766,-2.8600330769327713,4.513802998661605,4246200
-0.490039532943093,-2.8602214395336145,4.6817281198334735,4215600
-0.48869490836589113,-2.859063495209438,4.397208307870994,4250700
-0.49057222561383873,-2.8580973624803705,inf,15808800
-0.4886636888153557,-2.859369981804211,4.131661295209554,4288800
-0.4897973874445762,-2.859454547883949,4.722328901445894,4165500
-0.4902616871948873,-2.8611361408958267,4.303439529929063,4290900
-0.49075650428838624,-2.861854900508356,4.1930592150615595,4312800
-0.4890007261086026,-2.860630719047519,inf,15808800
-0.4898263635116954,-2.8605184617313193,4.370860221695969,4274100
-0.4890369447818631,-2.860137112118932,6.27818553846934,6430500
-0.48933911742939,-2.8604072657846205,4.011597964914799,5396100
-0.4900186378394798,-2.8597353297138866,4.740344976980519,4168800
-0.4896830946283419,-2.8592887467448045,4.708977782157106,4161900
-0.4903621673529489,-2.859970884890093,4.72343870370824,4155300
-0.4914413317391942,-2.8595269253739066,inf,15808800
-0.4892296845457155,-2.8590251729769083,4.688951743303566,4185000
-0.4917313317470802,-2.8602984488460836,inf,15808800
-0.48959967888770234,-2.8613015987443418,inf,15808800
-0.4900265990932261,-2.8593324421988826,4.547084296381642,4132800
-0.4898697888980767,-2.8588215545814832,4.018393132626267,4112400
-0.4885722255827517,-2.859494118618844,3.990913199740189,5385300
-0.4907896325114345,-2.8596221272350313,5.346782242270496,6276600
-0.4910886159248715,-2.8600890300953865,4.802493534222763,6222900
-0.49086589396626834,-2.8590701770238294,inf,15808800
-0.49086869733715705,-2.8590888240561902,inf,15808800
-0.48922668741962744,-2.85935065748567,4.603716364808211,4218600
-0.49010498256873336,-2.8609869670975603,4.268315271059462,4293300
-0.4897542111099388,-2.8595743496098387,4.728263789581205,4181700
-0.49095827427359906,-2.861722767905974,4.501999453881055,4271400
-0.4893346940994016,-2.858811599779546,4.667383673466896,4154100
-0.4882101984922213,-2.860586776188107,inf,15808800
-0.48887984531648965,-2.8601065246020556,5.888413663208253,6606600
-0.49078246266900316,-2.8611519691389535,4.696404582484649,4228500
-0.4895790600471771,-2.86135444778575,inf,15808800
-0.4909018400320645,-2.858635433616735,inf,15808800
-0.4900078835624534,-2.8607181866884908,4.388495731990398,4274400
-0.4894983089202692,-2.8606609085615586,6.2784785509214025,6431700
-0.4895511581349939,-2.8599821760661697,4.498873682049663,4248000
-0.488308701386845,-2.8584353524905777,4.471288342857824,4229700
-0.490603807905251,-2.859954194048146,4.538811766340032,4131300
-0.49072568628161317,-2.8607090532061394,4.788913173405485,4188000
-0.48944458547241765,-2.860728612062255,6.231371766911211,6555000
-0.4881318295003399,-2.859444112202912,inf,15808800
