dv1_x,dv1_y,output
0.9303389869183534,-2.6614992628805423,4.130104762724234
0.9294507359902521,-2.6594141055057223,3.9710044917744565
0.9294526136288026,-2.6592329259656635,3.959021927000758
0.9302582505547333,-2.66015324665493,4.046905600813261
0.9320612586477738,-2.6588115085611954,4.0255456849331175
0.9287410530286737,-2.661186484327473,4.05884377136062
0.9299801919206003,-2.661266979457761,4.104928345502395
0.9294322443714157,-2.6610852142422647,4.075957005023962
0.9272984169633837,-2.660260279983927,3.947914477605085
0.9297708251179945,-2.6604200854199864,4.0467160665539526
0.9299117343980189,-2.6581067956435325,3.8991429393342782
0.9285785095546991,-2.6609775543715313,4.04036589425885
0.9293263395352517,-2.661404573749671,4.091627728212355
0.9303509937511023,-2.657995749829436,3.908478171500902
0.9292220730961281,-2.6591670612924503,3.9459993940688234
0.9299155180006288,-2.6597762823599576,4.011269319410503
0.9304969515286797,-2.6586815166688758,3.96086684712499
0.9314867442639265,-2.659077937252743,4.022240395724962
0.9316749026284071,-2.6593962538373956,4.048647416845768
0.9313357949038777,-2.661003479197031,4.133332212806237
0.932294345647672,-2.660989523052318,4.1627903908897075
0.9304312150717193,-2.660673170380201,4.084436971232959
0.9287886127360496,-2.6603611114665076,4.008770167829198
0.9304961445963928,-2.658972182366031,3.9800646371559294
0.9302873902925443,-2.6588582207965814,3.964896744864638
0.9304379801608936,-2.6604924794683655,4.073770150907582
0.9295946461459738,-2.6615973041081014,4.1118231219217005
0.9301713606258795,-2.659644350810698,4.011894889114684
0.931723554535581,-2.660240873717687,4.101333829375591
0.9306380080643032,-2.6607176118534737,4.093939133700205
0.9301110457867838,-2.659763861491209,4.017378584303113
0.9279373247433762,-2.6597621188091654,3.938090120473592
0.9282374387723221,-2.659219375941203,3.91209260409613
0.9301616423059729,-2.6605631446359443,4.068775119074927
0.929983748098113,-2.6578477388133868,3.883549828871142
0.9314206931635907,-2.658096824412009,3.956052273433755
0.9293903112500904,-2.6598483198158633,3.997207614656494
0.9309906191800527,-2.658236412049763,3.949385768350203
0.9309322311917158,-2.6614927330532505,4.148574953976434
0.9309187060037952,-2.6599496818274404,4.056913477780412
0.9273544253418339,-2.6600438258309382,3.9352989785805095
0.9298675946245613,-2.6599859196660374,4.022900769519907
0.9297094841609511,-2.6596683124707337,3.9970026093198974
0.9306655740094528,-2.661625155155804,4.147715659159247
0.9287946245228237,-2.660212327081531,3.999419657111007
0.9307452933342746,-2.659626493467323,4.030890353121994
0.9311403034691638,-2.658217392565306,3.9536966670266236
0.9303004592740278,-2.660936215726011,4.095829999907274
0.9303382316823428,-2.6595669276321146,4.0128549086644405
0.9295140947057885,-2.6602348309160853,4.026257505871639
0.9293716078269321,-2.6613534350433494,4.090068598695335
0.928629976547452,-2.6602058013721845,3.9931017895061043
0.9297965428946424,-2.6612394657071623,4.0972811796873945
0.930106676145098,-2.6598481769434295,4.022565261663752
0.9303449006337693,-2.6605819124389725,4.076063715237214
0.930221500810432,-2.6606737756421106,4.077485901471805
0.9307232570480382,-2.6595351092498376,4.024371008375599
0.9296597189688007,-2.6586752107526452,3.928999870348199
0.9303327173537802,-2.659284447506676,3.994508435447685
0.9291738570558907,-2.6588539298899243,3.9227556650169824
0.928920043715183,-2.6593745420221224,3.9487136050395026
0.9303157694590958,-2.6594031823287767,4.00157240615516
0.9314698093950845,-2.6614177086924835,4.161192116890777
0.9297242471028769,-2.6611714036035936,4.090844090841604
0.9279211838901353,-2.66025383803954,3.970534638841052
0.931096671768442,-2.6588341742411727,3.9927858060296746
0.9293776955867611,-2.660319308674916,4.026822797374562
0.9310684795070807,-2.6614907201493043,4.152753182839902
0.9304661927078991,-2.6584530006809435,3.9443563386013922
0.9300174232493233,-2.6610334438905157,4.092292375295038
0.9294479243398954,-2.659352509684072,3.9668190717735636
0.9314357911575638,-2.661733441959427,4.177839450340007
0.93031998707745,-2.6600168849285675,4.040561923218284
0.9291961697211999,-2.6619168025273914,4.117639449120325
0.929098388631575,-2.6606535819992647,4.038094242751016
0.9300152826204652,-2.6587028745027275,3.9443407184762016
0.9297229131402706,-2.6595300635085577,3.988514895737435
0.9299577821687313,-2.6609818729370835,4.087236648350928
0.9313438372963394,-2.660248045112378,4.089249656475852
0.93067197136861,-2.6602580748484184,4.0674077484978035
0.9297040773823207,-2.661728498675113,4.123031680336827
0.9314222465040081,-2.6589776012828925,4.013603796737774
0.9291840344949356,-2.6581063021857685,4.06214841854773
0.9310143740377714,-2.6604062322019213,4.087792696071491
0.93060617740053,-2.6628787345620037,4.215552184758085
0.9281412715659254,-2.659456728855538,3.9248809013897836
0.929455363172288,-2.6597326668890826,3.992052081038102
0.9326464658003679,-2.6621822609759547,4.238719144931797
0.9289579027439085,-2.660863788207587,4.04633674754715
0.931446694232816,-2.6603262010756388,4.097298721048735
0.9296495967232546,-2.661651460327165,4.116778906134056
0.9291307912069836,-2.660636659538617,4.038157001333046
0.9273514348368204,-2.6598083943298776,3.9189642689244026
0.9317334171250562,-2.658185160598219,3.9734598798178875
0.9301801036570249,-2.659138233296729,3.9794627748004654
0.929458162838876,-2.6605416102018338,4.043518791290912
0.9303350650579794,-2.6595569302646713,4.012105781840345
0.9297824008153464,-2.6603607040100328,4.04342988407607
0.9305935622115026,-2.6611967646094477,4.120716144623001
0.929574850737562,-2.6610350729398435,4.0776940261778725
0.9277673282488899,-2.6614145638252276,4.03965843386371
0.9304016947411822,-2.659586776751069,4.01635702806343
0.9286472187880254,-2.6589981217139917,3.912497461739514
0.9284430333628856,-2.6600862226546456,3.978530070290051
0.929616995885818,-2.6589834972422337,3.9483875233837193
0.9297344365184711,-2.661529789299796,4.112397898618634
0.9289595571983974,-2.6608201025400087,4.043681656921124
0.9299121003492554,-2.6611145290227474,4.093650545628613
0.9299072154553427,-2.6602080388103038,4.038227657806561
0.929088616475289,-2.6595740330227007,3.9683091537777035
0.9310322764207928,-2.6602394835805736,4.078373218376571
0.9294931777126816,-2.6607269488794625,4.056169844148571
0.9302828708736781,-2.6602318010178094,4.052600559707615
0.9312487106071118,-2.6607317717726464,4.11474190312702
0.9294940847124793,-2.660117825747952,4.018154377007685
0.9301101598456186,-2.6626257927680754,4.18669647996828
0.9311615237334055,-2.660166310785272,4.0782781630725
0.9305364970376072,-2.6583843631580764,3.9423513573722513
0.9297267950372764,-2.660438095337943,4.046321746211447
0.9293921831032914,-2.660732444545365,4.053068706512904
0.9303587600513176,-2.6604323609678366,4.0674574200625635
0.9313729296753164,-2.6577563582885704,3.9311962747844356
0.9299275782810129,-2.659830461032312,4.015147911052877
0.9304035044861917,-2.659557266583314,4.014543381179652
0.9289776708573193,-2.6580781148475383,4.05315159467248
0.9286644623529271,-2.660932105684369,4.040495564905641
0.9306105790332778,-2.6605318880419206,4.081915148759686
0.9299354577253798,-2.6608686640625168,4.079692352572942
0.9294066310447938,-2.6600213968910307,4.008922816339261
0.9297739633882877,-2.6595538121569424,3.9918980697689275
0.9303320165980692,-2.6600267683442023,4.041591547027755
0.9300799384466792,-2.659663261242723,4.009867633180031
0.9294530778115939,-2.6598753366793937,4.001194817646595
0.9290542594514327,-2.659972931735518,3.993226846550705
0.9297404009956223,-2.6602640553603156,4.0359577048834
0.9299876879859523,-2.660094959961835,4.033945149148481
0.9296066617516258,-2.659045834534669,3.952202223072163
0.9310723021529766,-2.6593070680294417,4.022193851249226
0.928587202627258,-2.6601177694901623,3.985826107792582
0.9300413537885396,-2.6603010228227806,4.0486171089951455
0.9289642112832085,-2.6595577584127894,3.9626487867940754
0.9282316795443167,-2.6602709419888417,3.9829758861503266
0.9310128076536229,-2.6598248637282333,4.0524446189744285
0.9297341010641793,-2.659697518311653,3.999766336775039
0.9303938049305935,-2.6591249298273882,3.98634474606365
0.9327198985833934,-2.6604306231357318,4.144466003014431
0.9299089534418062,-2.66187939504656,4.138310786753484
0.9301572397302166,-2.6599066684542545,4.028021129266949
0.9307632231356157,-2.6602247761838975,4.068456853000893
0.9292993768962442,-2.6611875111210423,4.077699281876429
0.9288486344799414,-2.659639403531411,3.9638180021652394
0.9298477163984545,-2.660209285100625,4.036248309708641
0.9310700352785666,-2.661767250839201,4.168414897160849
0.930393732567284,-2.6595199192089938,4.011819543897845
0.9302718459456337,-2.6604912668810243,4.068114449338793
0.9288093872942905,-2.659941442480396,3.982335732134562
0.9309649495895947,-2.6610264112957744,4.122767895969272
0.9304730698262305,-2.660010407996233,4.045428028099993
0.9301651049400801,-2.65914648060775,3.979458460133526
0.9300591730096075,-2.6586001235915915,3.9390143028119358
0.9323712521606454,-2.660008602305616,4.108810384949327
0.9306422235442683,-2.66005679045625,4.054080894428585
0.930605178940091,-2.659439678274203,4.014177821726413
0.9298197916919049,-2.659133389650595,3.9659498646316447
0.929588178253549,-2.659768311972488,3.999118359840641
0.9307556760772613,-2.6594615311050274,4.020857384778006
0.9306479355628666,-2.660029344812121,4.052585800624876
0.9303862866909302,-2.6589048982291286,3.9716244075380294
0.929943587431136,-2.6599920840512676,4.0259473731507684
0.9306137543873455,-2.660478139974837,4.078786000192471
0.931009305858767,-2.659950428213533,4.0600365968465795
0.930688101428842,-2.660834144543398,4.102501579600827
0.9300856242887505,-2.660575222478902,4.066949363964502
0.9294022768575714,-2.660178103538562,4.0187547304298326
0.9307550875316779,-2.659383347937727,4.015880981724664
0.9293584604022708,-2.660619249557521,4.044913816425298
0.9301837585166957,-2.6574091317631696,4.052966631621659
0.9312365299246723,-2.6597975075996567,4.058383218745226
0.9290231158970268,-2.6597282813718137,3.9761097745858893
0.929779979975873,-2.659112725152321,3.96310994704517
0.9327481537554987,-2.6606882895541992,4.159987658825327
0.9283259450816945,-2.6592126439437673,3.915048165787687
0.931005731388282,-2.6612118047523996,4.134808251900765
0.9308941174931431,-2.6603699527914757,4.0816212510261485
0.9288731450473451,-2.661068313455023,4.05607118800784
0.9292106015887401,-2.659993991058186,4.00019156688032
0.9297375112227452,-2.660749789443218,4.065845827171908
0.9301326585094989,-2.6607748112585234,4.08061180388175
0.9313748494422468,-2.6601732646298943,4.085802541470029
0.9296290464993666,-2.66076898684845,4.063353650689246
0.9313600476443528,-2.6600696994249238,4.0790868678809975
0.9297077787644106,-2.6588867594705783,3.945249910545173
0.9298608663916774,-2.6602648576541212,4.040169969866068
0.9314194791956497,-2.659653292195929,4.055757499447978
0.9307791984856221,-2.659806038156135,4.043272061189039
0.9300604523485788,-2.6594740371283176,3.9970146956120836
0.9306313163583199,-2.6597729462512145,4.036106173702278
0.9304941485613871,-2.6602530419740593,4.061090710429839
0.9289119897581393,-2.6607286412106115,4.036341100454294
0.9302247859695099,-2.6609913408412025,4.0966172646943395
0.9303050880150631,-2.660290329499067,4.056957809046991
0.9306637817727743,-2.660666099974011,4.091720024720809
0.9317163490632759,-2.65782752854707,3.948991133961575
0.9283836315465509,-2.659474983339838,3.9353518894915487
0.9293149411734236,-2.661158850921616,4.076487695272407
0.9302563034072366,-2.6601029105117022,4.043717300628121
0.9287595866021033,-2.6607316505267726,4.031247061003383
0.9305684571768155,-2.6595837250094005,4.022021778109799
0.9291861879842852,-2.659570590080187,3.971661371440441
0.9288698628668869,-2.660426796559098,4.015832439093619
0.9303010249195053,-2.659149647223899,3.984600088269925
0.9303152972355295,-2.660319991077169,4.059124763120465
0.9304572263482846,-2.659451653073757,4.009709752642026
0.9298808955142064,-2.660480443097969,4.054206491034958
0.9303934229099685,-2.6591116951474127,3.9854672021440987
0.9316956636270067,-2.658473142885593,3.9909324243337396
0.9298296263561573,-2.6602406381335206,4.03758091580831
0.9300196607773613,-2.659515239297302,3.998213518627154
0.9297506784989698,-2.6581330009973287,3.8946679471894106
0.9305588628123186,-2.66057453778163,4.082759022490045
0.9307467515089237,-2.661214590042279,4.126682294872551
0.9300423697934806,-2.659542918993655,4.000812884926859
0.9297281388518882,-2.6599545000489115,4.016011875128764
0.930585111058091,-2.659414416097041,4.011858095218683
0.9303817269046336,-2.659824917581118,4.030699613168251
0.9302307090145504,-2.6588495777656123,3.9622271486209018
0.9311223937484159,-2.658946223016162,4.000949528461229
0.9309493542866444,-2.6601433167034694,4.069772843338784
0.9305461785795086,-2.658907953343527,3.9776676474366965
0.9302027493530161,-2.6604592485052825,4.0638312200585895
0.9284123988304396,-2.6603683268883573,3.9958319344268727
0.9307190600413432,-2.6598344304943016,4.042965599049926
0.9289265496599681,-2.659448386971922,3.953932771555109
0.9312479746357994,-2.6597371060183947,4.0550658843342635
0.9333400878204905,-2.659196428041161,4.0925642382123675
0.927257106776958,-2.659292926851275,3.8787907495608653
0.9322407353463518,-2.6596339135872475,4.082244240439538
0.9289702035196543,-2.6606388135950705,4.032732699086078
0.9292081374298011,-2.660197237951629,4.013135074538237
0.9280270469684789,-2.6585355766159706,4.048896271932698
0.9302937292766498,-2.659441971083379,4.00328056362997
0.930137411121757,-2.659165903639517,3.9797262567560656
0.9322718746388643,-2.6597137686184835,4.088064714399117
0.9297691550950161,-2.658533264283407,3.92340443732682
0.9318151536653001,-2.6598326100558833,4.080001377198341
0.9288396459777091,-2.662139769044805,4.1191592186385195
0.9291786654093039,-2.660607072925237,4.037963644220823
0.9297150950323713,-2.6610091535416593,4.080809878479817
0.9299422081400727,-2.659744639584933,4.010192121122383
0.930835585009647,-2.6605815645491546,4.092352191778243
0.9312357666974966,-2.6589356915733675,4.004314907614422
0.9320190598372601,-2.659225789049606,4.049910927618258
0.9299087908631549,-2.6596873094618414,4.005335710523697
0.9296275158449244,-2.662582581503457,4.169419421250054
0.929771942760332,-2.6597969160831934,4.007501922772342
0.9301434453097371,-2.659341746485852,3.9914205217729974
0.930285091699823,-2.6609411292913756,4.095616396293039
0.9296544866083672,-2.6600188060881473,4.0175071384105765
0.9297514858894059,-2.6589270815014867,3.9496109208888948
0.9300482921709824,-2.6591727245193977,3.9769273961256815
0.9305916916739769,-2.660219751746924,4.062358861565589
0.9312357660315354,-2.65993001147249,4.066453688212575
0.9309589661473325,-2.659694483820212,4.042531407297844
0.9317505361393328,-2.660244296281439,4.102419864900561
0.9294548011978557,-2.659560496965422,3.980793487464744
0.9284831521931481,-2.660944099721265,4.034982212768229
0.9292679331031388,-2.65836611704622,3.8922086268533773
0.9300365298204765,-2.658583324446467,3.9370168638907885
0.9290445390615483,-2.659081508073423,3.9334804559250776
0.929671323935322,-2.6591885309102663,3.9641471150488137
0.9272456482280806,-2.660855426955925,3.98554623998234
0.930196350660515,-2.659916982319314,4.030031757640346
0.9299723889591746,-2.6594340608535574,3.991261817327371
0.9294372070293104,-2.6594040326553685,3.9698415786610455
0.9294678350413955,-2.6593593270956535,3.968005279341091
0.9297444140811043,-2.660261465833945,4.035934721474307
0.9290268646180142,-2.659104209016156,3.9343657167760053
0.9296440152510316,-2.659835250328708,4.00541643353063
0.93097962167105,-2.6591754665992005,4.010566321176279
0.9304151221077888,-2.6592780572998937,3.9970514672481405
0.9319465988413239,-2.6591393180311185,4.0420707428406155
0.9305341201813582,-2.658949590550536,3.979963246738473
0.9299838672192502,-2.659895357783551,4.02124650586069
