dv1_x,dv1_y,dv_output,time_cost,orbit_error
1.1505246690552133,-2.518383761155777,3.8772912281622975,1562700,1478109.8478484775
1.1514937003663082,-2.5193889406334593,3.842804738218419,527700,2747947.481577993
1.149875863670519,-2.520221114017036,3.9616607457526714,1557900,130116.69652570158
1.1484730928328755,-2.5212262753881887,3.964260858296517,1557000,89177.95065712242
1.1491413197900637,-2.521340661001332,3.8630613966825673,526200,2015601.8949235477
1.1492163628341745,-2.520038104075582,3.9239296606646166,1559400,537591.0221176569
1.1516984008449167,-2.5200463424463755,3.8919705922312646,526200,1227732.5656244499
1.1496767731308297,-2.5202179614511935,3.953476803927625,1558200,4367.172427907888
1.1497008017715389,-2.521274511934667,3.8827190826908606,525600,1426552.534101542
1.1498533854200643,-2.520721604632835,3.855185564774965,526500,2185523.9437922062
1.1492144296320665,-2.5191883006672766,3.871251090978702,1562100,1655480.6784221497
1.1525707749987542,-2.5185629322149525,3.8378302018250627,528300,3006902.681430367
1.1487930213809718,-2.5220056109157514,3.8890042557143536,525300,1228564.7138848065
1.1497886694255093,-2.5197448863327856,3.9299067363295634,1559400,381694.92880553653
1.1483058861693491,-2.5199057809824006,3.877238580813093,1561200,1538371.6809660252
1.1507653970540996,-2.5203296087199525,3.869935476189982,526500,1708089.8641032858
1.151654859138963,-2.518283027325109,3.919026894010786,1560900,652911.059565674
1.1474630866173523,-2.5203422911165134,3.868295346762415,1561500,1755781.7329237936
1.1514666884907105,-2.520115060386603,3.8864606161899724,526200,1345002.4006588939
1.1506638455890572,-2.518689740007482,3.9022913152978402,1561200,954877.2631150731
1.1486700855243333,-2.5213869762592127,3.8455920623576727,526500,2587602.9232717208
1.1494162327748856,-2.5192439311284196,3.8835140237307275,1561500,1316548.9561308662
1.1486612740488251,-2.517857737255526,4.8425815615125165,2548200,8980444.526318707
1.1499524533769225,-2.5199732981987553,3.9501989786826837,1558500,28344.539338496455
1.1492655111835988,-2.520726055539039,3.96671732506307,1557300,190670.48249538793
1.15088158384655,-2.5217068792265325,3.9560029446693155,524700,61640.63833729157
1.1494874837253233,-2.520018530032423,3.9339341397712353,1559100,292026.16243922565
1.1523144419003784,-2.5189812494481547,3.852905379768286,527700,2285694.574852503
1.148971747611207,-2.518607789125005,4.850265034324224,2545200,8995782.501996025
1.1489448546125804,-2.5221228782448786,3.902340610810223,525000,1013838.8336267151
1.149678599205674,-2.5212783323104775,3.8820242938868486,525600,1481988.9435634925
1.1487886356694308,-2.5203557720796246,3.925409603812773,1559100,523213.7232911242
1.1485335808533237,-2.5198081727091597,3.8809001770415703,1561200,1440747.6070113415
1.1500790722241014,-2.521065963294501,3.8859127882761224,525900,1342999.235334632
1.149981098710012,-2.521301934968639,3.896050146417144,525600,1099115.1771586456
