dv1_x,dv1_y,dv_output,time_cost,orbit_error
0.87987222861435,-2.670063476699395,3.957243951848216,2488500,5282.821556928825
0.8809120404182954,-2.669886529225686,3.9675234022576396,2486700,137271.22538147544
0.8801911878889721,-2.6698425911682326,3.956334508075474,2488800,82201.85819574672
0.8810508770366422,-2.669384514610642,3.9572588474507127,2489100,22571.097623952806
0.8793181003921074,-2.6703281676736887,3.9559229512628207,2488500,50294.3016464243
0.882020319823747,-2.6702369625650464,3.992929825631312,2482500,571929.1450603436
0.8789440056495456,-2.671086067912095,3.969392675887522,2485800,154646.83623409033
0.8809303375665292,-2.6697915078076324,3.965455343053761,2487300,138476.58575433632
0.8790616326129345,-2.6701896384363484,3.949101813202214,2490000,206865.71517080854
0.8781232161141448,-2.6710313568909045,3.956373180559722,2487900,29459.34095779201
0.8792564247696404,-2.670135331426517,3.950488187791917,2489700,87482.70128548986
0.8813179937890664,-2.6702859144696105,3.983655827460707,2483700,422940.8215955916
0.880647837566812,-2.669833997353539,3.962524188867212,2487900,150245.46883878994
0.8798675386746861,-2.6712141268318397,3.9863725762173363,2482800,517337.2663565024
0.8792026252570029,-2.6706045669007006,3.9610482811180283,2487600,54471.821239928846
0.8793457497030229,-2.670566312276828,3.962118804042527,2487300,68665.92998512866
0.8796511429246606,-2.6702273931484584,3.958137360851919,2488200,30427.64088378474
0.879486646702719,-2.670582766524501,3.9645532075320116,2487000,149411.8708227427
0.8800823033438878,-2.668252786223885,3.9201866955599076,2497200,734690.4283317734
0.880629504771678,-2.6689250996003673,3.940974220369033,2492400,263884.923800081
0.8808895241041181,-2.6720904964061614,4.026622641036884,2475900,1055669.033982242
0.8804207439215809,-2.671267387569433,3.9962325950843067,2481300,677026.655971704
0.8805478888050573,-2.671265442051682,3.9981153535578353,2481000,657553.4852299243
0.8806028894047511,-2.670101435976227,3.968474852954065,2486400,241852.26382115704
0.8810562775773241,-2.6701509386266284,3.9763252961552404,2485200,364306.3783746723
0.8785768801901039,-2.6693686375717145,3.924722576585911,2495400,685107.4169962087
0.8802099911261775,-2.669415267606574,3.9465671672299827,2490900,201930.7038397122
0.8794235114164564,-2.668226764940268,3.912213741407842,2499000,950076.6805259695
0.8798026496392437,-2.6707845314659466,3.9742000194178244,2485200,221866.39950330596
0.8812345123134345,-2.671275736730567,4.009063287725878,2479200,816052.2690769206
0.8791730408196641,-2.6698015511939834,3.9416580061009636,2491500,321187.76988761476
0.8805666169571175,-2.6704508561180496,3.976833098117175,2484900,283718.89961462154
0.8805682504579689,-2.6714494577781975,4.003443551508697,2479800,719861.6497931723
0.8786377119080421,-2.670969521138066,3.962062718394784,2487000,47225.19698129929
0.8801994634914889,-2.66973433805469,3.9538565632822005,2489400,71527.92096157624
0.8796236819080261,-2.671333191930311,3.9858321140544937,2482800,521201.47574677697
0.8810719148252973,-2.6691251276892918,3.9513888504977555,2490300,71357.60205291209
0.8796834066202129,-2.669655538375161,3.945052357068473,2491200,157547.96086456536
0.8806268727863477,-2.6707177728719405,3.9846313611629824,2483400,452232.3394126849
