dv1_x,dv1_y,dv_output,time_cost,orbit_error
0.8196781188077417,-2.6986068483794807,4.159527663326502,3435300,4799195.642416138
0.8212051268503624,-2.7005488241543896,3.9249498702543653,2477700,923983.9672412148
0.8190345966484248,-2.7008201302880512,3.902135962265758,2481900,274772.4961895385
0.8196794045623317,-2.698198811332417,4.153251413851876,3436800,4629617.028811775
0.8195035191394132,-2.6988846105169677,4.162529772200047,3434700,4687416.3385749385
0.8195740900883633,-2.7003017069092206,3.8957116838571593,2483400,49556.057943247055
0.8198522834914949,-2.700210989519285,3.8970355606290807,2483100,71041.39011358964
0.8209341760802161,-2.7004195449482444,3.9174175614587305,2479200,754867.0013611161
0.8178071561927951,-2.6982934237460867,4.141299865411304,3439500,4512915.327951186
0.8183297776028536,-2.701827258480788,3.919783158330425,2478300,800030.7741619067
0.8196219964704823,-2.7015721392708154,3.931160044839509,2476200,999033.4558251107
0.820556569533247,-2.7003810938006882,3.911151217933801,2480400,556225.7305409699
0.8213261466302111,-2.7000568826779774,3.9129500110786064,2480100,596323.2355674022
0.8188571407125915,-2.700684913090806,3.8961622784167265,2483100,88810.73453499403
0.8186419532277146,-2.6983885196652806,4.1482532407743715,3438000,4553766.953467874
0.8200847355168416,-2.6998417127155614,3.890649114106643,2484600,173136.47672411287
0.8217030634389085,-2.699766072551349,3.9103287038708094,2480700,532044.0819694794
0.821061918555455,-2.6997504881089083,3.9011241185671937,2482500,288198.9809313
0.8212659326609116,-2.6989059015037435,3.8824543626274144,2486700,452482.1815817788
0.8189904273034468,-2.700507641635146,3.893365738849814,2483700,22643.008280523303
0.8184773257277973,-2.7005760690875906,3.8885116433863316,2484900,245443.8735092022
0.8216132519146354,-2.7012797447749723,3.952188005743719,2472900,1561384.9823249702
0.8200883681762393,-2.7000036344266363,3.8948107794264235,2483700,46096.34121236256
0.8194833741264821,-2.702031331967923,3.9424765999086113,2474400,1285130.228133067
0.8196904775840653,-2.7002678154532376,3.896438607274941,2483100,105983.4432128811
0.8198634282683953,-2.700095929578353,3.8942319591003822,2483700,81004.62856684419
0.8194721778670081,-2.700956958354722,3.911793243397896,2480100,573268.1996048974
0.8174516807474889,-2.7021301813559373,3.9158809223150337,2478900,663947.1158335345
0.817935293832974,-2.700476331218556,3.8791969547911176,2487000,754984.6983231201
0.8189916287808854,-2.6992162579990455,4.16370315591661,3434100,4742760.173512822
0.8202975775333584,-2.7004097372204394,3.908372337501162,2481000,520913.7377727083
0.8209222172411732,-2.699296889955114,3.8877217490796303,2485500,233679.9765068474
0.8196145385102329,-2.6994682543206494,3.8756347415521866,2488200,841765.922117455
0.8195504297822904,-2.6996403290177367,3.878927526979798,2487300,674644.4184220085
0.821575703861211,-2.7000846155797307,3.917247088515135,2479200,665378.6796333584
0.820493946374301,-2.698589275453549,4.166096475626374,3433800,4807780.2299548695
0.8172769389729894,-2.6988575893690996,4.145111965614305,3438600,4600681.191132456
0.8195744733588688,-2.7012923814976975,3.9225064208044698,2478000,829887.4827686726
0.819337657144732,-2.7007768324127017,3.905027557137301,2481300,411564.07717838156
0.8213268285860472,-2.6989379498832955,3.883987293867704,2486400,390510.65727391106
0.8201849358251196,-2.7003682082260423,3.9056652508073206,2481300,467263.25721245003
0.8220202388145785,-2.6992257862468705,3.9002271494271996,2482800,265149.0057491384
0.8208751925079061,-2.699731185099424,3.8981960603669306,2483100,284611.34756741585
0.8217172060290662,-2.69791639389865,4.1652702796463705,3434100,4789411.300036209
0.8198398604924975,-2.700854958080816,3.9141768744512344,2479500,593686.919575059
0.8207093866548978,-2.698777090036761,3.872614155628292,2489100,1127464.2498364316
0.8202772730704181,-2.699066468796589,3.8742149468699822,2488500,1020698.6353766562
0.8206833842507627,-2.700489206888147,3.91584619503557,2479500,689075.5605333975
0.8188411582989333,-2.7003769223419325,3.8881677967558566,2484900,223344.97355418242
0.8204287027815079,-2.7007113890117957,3.918377737227033,2478900,814018.2298803082
0.8200360255453679,-2.7015509361016967,3.9366296256640307,2475300,1099148.724715053
0.8192940503471191,-2.7014184866696676,3.9220199420502313,2478000,828426.0850580634
0.8208142524442876,-2.6991681406971164,3.883221130622183,2486400,431457.740439237
0.8217535127774785,-2.69918876889015,3.8958133598243387,2483700,88958.0719025099
0.8211173852520763,-2.69832194203947,4.166948173372444,3433800,4873984.381103899
0.8190973656180579,-2.699229126101606,4.164828624841498,3434100,4740834.024913058
0.8212919414529306,-2.6994012238766105,3.89514861410996,2483700,40721.87019924428
0.8187310210089473,-2.7010778380476834,3.904890122821189,2481300,346695.06237805495
0.8191076062867989,-2.699670579793672,3.8743070859376836,2488500,998258.2670339458
0.8191979088503953,-2.698252250385649,4.150398573843834,3437400,4624159.252241511
0.8206901414281459,-2.7007010339989552,3.921835267995947,2478300,880390.651407376
0.8205013677763658,-2.699735309910628,3.8933448205405337,2484000,31979.551845689577
0.8193058108024329,-2.6995099577775656,3.872878625311764,2488800,1120872.1369318785
0.8196662340493455,-2.6986378967884233,4.159903590932208,3435300,4668674.490914162
0.8198688904718805,-2.6990893146814217,4.169211823130268,3433200,4805240.599514313
0.8189482485270462,-2.69884362612288,4.157341744741438,3435600,4736589.848703479
0.8185477171290452,-2.7000231804200223,3.875825347282505,2487900,919012.7182300815
0.8200937176371194,-2.699718124555142,3.88764353839872,2485200,212678.57115000166
0.8199031456978868,-2.7009044021345576,3.9163218835551037,2479200,699446.5321595208
0.8201944211738121,-2.698701160304577,4.16535448402527,3434100,4750247.24734759
0.8201413654884973,-2.6999880072518416,3.895139998118035,2483700,78067.09194254663
0.8211266696958824,-2.699992082164353,3.9084933060866893,2481000,500223.60159907246
0.8207415938100449,-2.6993900431017153,3.8878023004467517,2485500,270943.51290774334
0.8187846464857846,-2.6997428875953804,3.872118277541187,2489100,1273263.4348872942
0.8196574561302727,-2.7020755488026666,3.9464131034569325,2473500,1365909.3470379803
0.8203261227507127,-2.699923219707319,3.895883970732617,2483400,80311.00251955094
0.8207923095114033,-2.6995950856037276,3.8936041387979587,2484000,42650.33563224693
0.8194426031855289,-2.7020867025788347,3.9434690706931637,2474100,1285573.9081022704
0.8195864767105943,-2.7002301321118405,3.8940329078725577,2483700,61051.862520943374
0.8184001011187216,-2.6994548858681036,4.162704700564101,3434400,4814104.986656897
0.8197673375653359,-2.7015325768995715,3.93210566962809,2476200,1115481.688323306
0.8199100291907901,-2.700921508081413,3.916916789685007,2479200,701326.1521132968
0.819505402634866,-2.7003797408375436,3.896852060770196,2483100,100660.08273095626
0.8184355657664295,-2.6998361209207418,4.169523153972147,3432900,4818137.559078107
0.8216807714027492,-2.6996408962694622,3.906701431221454,2481600,418916.08470166265
0.8185752407424467,-2.7006396513817497,3.8913676304938396,2484000,70335.94774967709
0.8208519809653996,-2.6988625630397167,3.8763455816872203,2488200,867193.5231624849
0.8205006411892979,-2.698818720504448,3.871093866503905,2489700,1380639.5615624636
0.8198695819954465,-2.6995739841541164,3.881320360148978,2486700,556528.1382874798
0.820265556789548,-2.699043148739645,3.873466087673505,2488800,1024602.2327684468
0.8200556482073084,-2.70041599867051,3.905198218154756,2481600,332953.4898803163
0.8192815415115545,-2.6995377270789054,3.873260903648787,2488800,1066325.209184283
0.8195286379532871,-2.700044453656306,3.888594081424128,2484900,213427.18867256452
0.818507282837144,-2.6981503719068476,4.1440949479217055,3438900,4526495.394287879
0.8197022115542706,-2.7017236822658663,3.936717712593941,2475300,1165442.6204855219
0.8209036547412656,-2.698748393321908,3.8742560720113604,2488800,990906.658724948
0.8203610802176581,-2.6999842096984024,3.8979839362229747,2483100,103756.99800989177
0.8188662034111714,-2.700047731688214,3.8803648814982266,2486700,562782.1002428478
0.8199101554658483,-2.7002434130197197,3.898676751731147,2482800,168744.8849656598
0.8188437616503419,-2.700273600293933,3.885594983024175,2485500,295341.39316958474
0.8204439544958914,-2.70035291646932,3.9088563686775952,2480700,511094.6438086631
0.8204783997844923,-2.699492239427883,3.886897907147799,2485500,237800.60752252484
0.8193407871537606,-2.700512224005408,3.8980864349281568,2482800,122054.24128430148
0.8199343166904143,-2.7003712668124065,3.902365791369504,2481900,323048.5458440433
0.8208113674069151,-2.699413854544831,3.889255635979233,2484900,147038.201643669
0.8210153445118498,-2.699108795486815,3.884255342926842,2486100,293125.6666420257
0.8205728040283143,-2.698661197388902,4.167987986732662,3433500,4864177.687066836
0.8198250870777165,-2.6984617259112937,4.158424338454202,3435600,4696576.047773505
0.818245072749929,-2.6999726133592867,4.170206659164252,3432600,4818821.829996583
0.8208781592555643,-2.7003595510494094,3.915015726116967,2479500,638669.6026670969
0.82067500634887,-2.7009362484845125,3.928222287183297,2477100,996376.0557382585
0.819176696860458,-2.701443335044143,3.921090481709931,2478300,825379.6308206714
0.8197423758557869,-2.698883563539287,4.164571964939704,3434100,4787645.4686771715
0.819581139779664,-2.6997844590292024,3.8828554165972093,2486400,451440.46244199364
0.8210269192792885,-2.699418468938423,3.8921335318883465,2484300,107243.66591027622
0.8209441618894937,-2.6998605943893503,3.9024319238133662,2482200,322973.85829063656
0.8204879463813579,-2.6991738145638684,3.8792962340910893,2487300,549998.7518693863
0.8200412239288543,-2.698838678803213,4.166429245768285,3433800,4828443.312494595
0.818397111103268,-2.7005633249590946,3.8871979492349586,2484900,273630.78829250816
0.8201470274712913,-2.6991545852090733,3.8746550817820404,2488500,922492.890545454
0.8208662569874915,-2.6983984055957335,4.166037179971303,3433800,4715895.299333703
0.8210038596221417,-2.7010362742907668,3.935983833194982,2475600,1116221.6533623957
0.819587261929596,-2.699960274638136,3.8872481025420513,2485200,196751.49945037757
0.8185085358330648,-2.7006761182072005,3.891428424964391,2484000,94099.4789440645
0.8203268739056289,-2.699927429400228,3.8960201289485026,2483400,67652.51812070406
0.8203278391825886,-2.7013097243308306,3.933897156297726,2475900,1141930.446024727
0.8200892324662512,-2.6998644217818426,3.891321087271835,2484300,60154.91102902593
0.8196284088486863,-2.702821354778987,3.968503761009499,2469900,1766367.0140723665
0.8195339579863661,-2.7008865304193814,3.910764300672481,2480100,497165.95955201413
0.8191515003436899,-2.7000566810909117,3.8841336811841476,2485800,399511.2236755133
0.8200695051168055,-2.700459994594958,3.9065482237797573,2481300,453693.8008026667
0.8186549628830038,-2.698513042126327,4.150135674340813,3437400,4653680.402400033
0.8205614554060778,-2.7001813777779033,3.9058316089738394,2481300,395979.74262853945
0.8214118218934044,-2.701347995923728,3.951192630870623,2473200,1460795.1963193575
0.8214185922091827,-2.70092914201806,3.9389732743655115,2475300,1255208.0621708308
0.8191803246170488,-2.7022258734441955,3.943669209879899,2474100,1288108.9131045728
0.8189975199480523,-2.7009871996278307,3.906059599433312,2481000,415361.83244390937
0.8187224694831452,-2.6996681305533246,4.169072807406672,3432900,4816181.590443635
0.8214172849623835,-2.700040742425893,3.913819847572258,2480100,631083.8224166683
0.820264813044548,-2.701239411505856,3.9309396703041317,2476500,1044752.1969228723
0.8207819293494901,-2.7013691978772405,3.942333130445525,2474400,1277891.737759898
0.8192438284572485,-2.701106727822801,3.9127047373722617,2479800,611984.0857892379
0.8203613547139842,-2.701201900232699,3.9312764700512646,2476500,1115171.58623577
0.8183520586101904,-2.7005838649654654,3.8871322384085762,2485200,344127.85319896287
0.8192540865043736,-2.6997706876110965,3.8784236557615994,2487300,639381.7204214924
0.8194955824781728,-2.6994458812814353,3.873722306312656,2488500,1070935.182100628
0.8204615880953842,-2.7012186955874786,3.933238135801899,2476200,1056789.5244672918
0.8217330922089996,-2.699288566142568,3.8980780004286126,2483400,174913.78556500445
0.8195123281572889,-2.7001871188780635,3.892039436394561,2484300,28941.54743506072
0.819589225406923,-2.7012005092317923,3.920131240694583,2478300,709148.1551937875
0.8205346935689286,-2.702150249383183,3.9619668817463154,2471100,1681456.430477456
0.8188731783072003,-2.6989238595136817,4.158013536125927,3435600,4707843.349835639
0.8197376877454386,-2.7000385552376827,3.891160331243351,2484300,107837.3083549196
0.8198190792324351,-2.6997698274222057,3.885445144763211,2485800,380335.4961689349
0.819894008353122,-2.699764338112603,3.8862699609958455,2485500,250324.6236845232
0.8194139833756109,-2.699694503365122,3.8785969759482652,2487300,665768.5731385164
0.8196400364802129,-2.6992810582055387,3.8715999339718694,2489400,1295922.282013644
0.8192325070026264,-2.6998324955908064,3.8796465402388938,2487000,597175.8766984211
0.8214710264327585,-2.6992818345608898,3.894438555044863,2484000,39388.8404099357
0.8197283047090984,-2.698306466169796,4.155202924949731,3436200,4642737.142392974
0.8187885399579019,-2.699698952433003,4.1701890493731355,3432900,4860679.183264572
0.8207000252392356,-2.7013111860876786,3.939413697023906,2475000,1237587.9603916355
0.8190142548353441,-2.6992588038966687,4.1646598892972175,3434100,4838280.483351603
0.8199596084885553,-2.699206010870894,3.8736339988938715,2488800,983519.1274180124
0.8193107066591505,-2.6999037160155916,3.8824044578003343,2486400,439737.36000710854
0.8202080624512947,-2.701601017105511,3.9406069843968288,2474700,1258767.7364133701
0.8180118991922972,-2.6990058343851344,4.152575769977804,3436800,4664286.736447867
0.8203728198838864,-2.7017678168930725,3.9480483710135816,2473500,1416154.1117560873
0.8199798778845495,-2.701390172185977,3.931127919441626,2476500,999595.4820322909
0.8206113289683837,-2.7007344488630243,3.9216609731505163,2478300,783338.4086298567
0.8210123831280658,-2.7004938234652887,3.920605373063047,2478600,827443.255375772
0.8174750696759359,-2.7013219571990295,3.894531703348029,2483100,44578.31773460917
0.8206836433274546,-2.7012718088307257,3.938069488712161,2475300,1226811.7638170687
0.8182186665519466,-2.700990705315039,3.8956801485303485,2483100,39626.72711274559
0.8206141401464401,-2.6996706116192715,3.893161179075298,2484000,48608.9413145976
0.8202376752221352,-2.7007288968812273,3.9162158216758396,2479200,594556.354021266
0.8176796234141903,-2.70081921608011,3.8843941848639236,2485500,402806.73122791725
0.8204586835625228,-2.6983758075461726,4.162237505780738,3434700,4833860.036553738
0.8190222903389284,-2.7006395278592135,3.8972111908550082,2482800,131063.27358499443
0.8194187156740631,-2.7008986093087004,3.9094281873797474,2480400,525791.0053484413
0.8188741810983086,-2.7010549113795133,3.9061874310005438,2481000,462242.9040888993
0.8201332576941545,-2.7003595125059747,3.9047340172379434,2481600,344460.2169016182
0.8189106615859257,-2.7028014918489207,3.956795547688266,2471700,1573211.3941804823
0.8209294349533957,-2.701025710005989,3.93451792805518,2475900,1112202.49048537
0.8208365532276551,-2.7023498662371535,3.972825442475325,2469300,1864203.7760826189
0.8198702271467189,-2.7001588937950145,3.895955262755673,2483400,57483.96709778023
0.8184751815330589,-2.6998905577746206,3.8718656825172806,2489100,1297681.8687462683
0.821526392993235,-2.6990555788130695,3.8894266191824114,2485200,163348.85033270816
0.8209648097733484,-2.6998377757456034,3.9021159633599796,2482200,344944.0532700387
0.8207040530562781,-2.7016748855722588,3.950260029579924,2473200,1504608.1239737566
0.8201346001540505,-2.7000461514153518,3.8965796762121827,2483400,146323.01927145195
0.8201426756116751,-2.698137183164938,4.155904354730309,3436200,4693960.02874268
0.8184074365806139,-2.6983873857205927,4.146593646139933,3438300,4506347.722098169
0.8204181771903136,-2.7010227014436965,3.9270436707200505,2477400,910436.8740561774
0.8191533542052629,-2.701216889002735,3.9144912672128904,2479500,628337.3833381269
0.8200955947867503,-2.7003650248832836,3.904360333304682,2481600,415623.34153801424
0.8199110918787064,-2.6987417046525763,4.1636414044683585,3434400,4711961.42019325
0.8208193450937304,-2.6991724732777915,3.883391999988058,2486400,428084.1446886538
0.820498972901966,-2.699522360547764,3.8879515566731797,2485200,210178.84580725356
0.819544927022312,-2.6994804916431234,3.8750532442073995,2488200,915998.3475069634
0.8200680212326525,-2.698845622432299,4.166701514197359,3433800,4819911.721755023
0.8192758323404322,-2.701118132751519,3.9135116405738763,2479800,615706.6173242084
0.8224279822330396,-2.7014780887704686,3.9708411056706656,2469900,1854620.78061961
0.8199242193088521,-2.698211870073567,4.155298728227959,3436200,4749635.119222378
0.8207447165993805,-2.6997485275428716,3.896926616343621,2483400,100767.2500292439
0.8206454951550805,-2.701572462596511,3.9462873243849224,2473800,1370834.9805122255
0.819826510403516,-2.7011693238978367,3.9226564403813944,2478000,879626.69434005
0.820686485331194,-2.6996893142659206,3.894627122252394,2483700,73850.67195512448
0.8218377337662138,-2.6995528573695973,3.906467940815761,2481600,504889.8997375828
0.820397905150297,-2.698329205913407,4.160961239549568,3435000,4733257.5029776795
0.8194979166254949,-2.6995394044920453,3.8759100465974443,2487900,839768.9168371321
0.8199347862530488,-2.701944619304253,3.9467188262481643,2473500,1340246.8869356378
0.8202967322917608,-2.7007185600390406,3.916714202551022,2479200,732697.3879002362
0.8203875865619719,-2.7007633602455883,3.9192943245532583,2478600,750114.6076933198
0.8184468295697243,-2.6988949633718233,4.15419067953616,3436500,4685648.256785445
0.8208154299263113,-2.7001184571860257,3.907627073431721,2481000,511998.12947365985
0.8202003440079711,-2.699503052566519,3.8837030005429387,2486100,423120.83154709317
0.8209423675799157,-2.6991306448121737,3.883908730858224,2486400,348325.2028568372
0.8200401277340353,-2.7006586766736373,3.911581143523601,2480100,569797.3085956657
0.8189978979695594,-2.7013435701868986,3.9158154877088416,2479200,699186.769169764
0.8191244914617682,-2.7006102952116517,3.89780220107496,2482800,115431.72198704218
0.8211202194938247,-2.701387022301903,3.948002558826346,2473500,1338080.008784044
0.8191711721698101,-2.698543968205391,4.154484003788738,3436500,4697262.012034055
0.8205455057838322,-2.7003359805185467,3.909812240043646,2480700,511331.02995751903
0.819907974092533,-2.7002680144589837,3.8993838426907903,2482800,221080.2988532239
0.8212322484745559,-2.699433217060265,3.8952011387782637,2483700,95449.86902798907
0.8207756362055473,-2.699989633498406,3.903602374467858,2481900,373993.0563260257
0.8194183828831391,-2.699478391879515,3.8735422798304655,2488800,1135047.2333699288
0.8194971382798466,-2.701178071037051,3.918227640733776,2478900,752075.0883863774
0.8188133880117985,-2.701882220380207,3.928281651124535,2476800,969725.0971423422
0.8200993254285199,-2.7005065191974755,3.9082871182538668,2481000,486682.2227788785
0.8184092636551777,-2.6998811986919247,4.170013250647617,3432900,4810568.796700877
0.8176031965363025,-2.7000212086686526,4.165383632734397,3433800,4853437.75624427
0.8211191612115792,-2.6990990637490286,3.885364874789402,2486100,362721.15458365943
0.81931434990803,-2.69892201665582,4.16159115884601,3434700,4749060.8075809935
0.8215979510239919,-2.7007000588328296,3.934945687841243,2475900,1098101.8611748843
0.817928243731731,-2.7005399351456942,3.8806593465828407,2486400,591953.8459310675
0.8196070960593045,-2.6984081319422266,4.155854679824879,3436200,4771080.872630132
0.8188818605055557,-2.7011936953494655,3.910073332026923,2480400,520870.0117443218
0.8200851075948871,-2.6999768362931493,3.8940722511348063,2483700,44104.688444796215
0.8214622065101049,-2.700832962371064,3.9368070644286526,2475600,1197825.3799835108
0.8184492917051029,-2.6992089968798334,4.1590992712234875,3435300,4710834.099601675
0.8216553772820296,-2.699378569752101,3.89936805950024,2483100,204754.2448693184
0.820157276581845,-2.7003019834633206,3.9034993678639176,2481900,276127.17361818225
0.8193642870946091,-2.700496333107681,3.8979948866509497,2482800,142027.61699057545
0.8186873075657323,-2.699767844565717,3.871548327918215,2489100,1398053.4466068982
0.8204890340940852,-2.7003809391642957,3.9102426105285555,2480400,592448.1172453109
0.8193652850718999,-2.700240067815374,3.8914302014705635,2484300,116840.26166563385
0.818203169962153,-2.7000475902379186,3.872258399222573,2488800,1302652.4669550667
0.8208475648274426,-2.7000780398391893,3.906958630692083,2481300,485754.4474999335
0.8196692525228362,-2.7009386140899845,3.9140724237866653,2479500,627117.9523420575
0.8204056458992205,-2.699666724269699,3.8903841533821772,2484600,94876.8705264914
0.8201855821750235,-2.6988299222608427,4.167491037689462,3433500,4797196.5632136315
0.8214690613859916,-2.7003931928416156,3.9243544534225583,2478000,882301.7341538849
0.819892124378497,-2.6997651959967373,3.886267325090307,2485500,298072.2120197851
0.8190447239770449,-2.6998700224300745,3.8782571390531118,2487300,698822.9436689591
0.8204856938022879,-2.7002416732414387,3.906409273272203,2481300,378911.77875849523
0.8198490420168086,-2.7003905732714113,3.901727103499156,2482200,303231.25161281857
0.8197187774545304,-2.701890702384012,3.9418050522246952,2474400,1301593.6293925773
0.8200509892073653,-2.6999254221706828,3.8923892938885394,2484300,42633.614646695576
0.820529094528185,-2.700937126223328,3.9261659271189173,2477400,946446.6949869017
0.8195565707891046,-2.6989629716112766,4.1643111340189165,3434100,4776447.281774759
0.8199679067050987,-2.700091959641811,3.8955222235577542,2483400,50163.603989370604
0.8191477888225436,-2.699430785700178,4.16872897180216,3433200,4746546.430535086
0.8200489991199761,-2.6986667067013794,4.163582244704299,3434400,4804456.686199684
0.8197624233694446,-2.700438936821388,3.9018766040073625,2482200,343958.49889346806
0.8196648902530099,-2.7009851446532678,3.9152803142954027,2479500,679771.0246740747
0.8213474440260724,-2.6982315894898785,4.167425940482239,3433800,4771172.244449412
0.8201605424911871,-2.700417562836066,3.906685286768946,2481300,456649.7070956546
0.8201540843317364,-2.6997080285749138,3.8881889365638416,2485200,199874.4678397018
0.8204353955933696,-2.7004539667325487,3.9114829360372028,2480400,543607.4470243677
0.8194898219396863,-2.70010127941181,3.8895434696888045,2484600,168804.08199350617
0.8194210857166487,-2.698988708085961,4.163613506712477,3434400,4717359.587088698
0.8214165781853671,-2.700670243524093,3.931424313500293,2476500,1122620.9423258237
0.8179749190261003,-2.7001000471679952,4.170013805703077,3432600,4841092.3910840945
0.818965069924107,-2.7007518046394905,3.899363869056125,2482500,203052.83308918733
0.820629130103555,-2.701449129169996,3.9424746007603777,2474400,1329541.9145085376
0.819779883424052,-2.6992247307370887,3.8719495019696306,2489400,1275613.203371882
0.82067220984301,-2.6987696119241678,3.871967443713597,2489400,1212365.9361894005
0.8200738588253184,-2.6988573326486325,4.1669687825304225,3433500,4846816.293566672
0.8190071094017033,-2.700644606427829,3.897149652262743,2482800,98303.99089804901
0.821204531579583,-2.700319282875468,3.9185172839874216,2478900,772384.9122945901
0.8198576511509029,-2.700266472074974,3.89851324251733,2482800,218045.93245597492
0.8207151784067147,-2.69994858587123,3.901685238085146,2482200,270589.77903834416
0.8196700587115426,-2.7002885498164795,3.8967011677061665,2483100,62692.137790365814
0.8191135106876267,-2.7001189899077565,3.8852220109301348,2485500,242337.79298248395
0.82085751631647,-2.6974758295514922,4.1515022215438595,3437400,4668558.220333459
0.8200053809243885,-2.6989580198546466,4.1681078412202535,3433500,4798229.776521338
0.8209310627602915,-2.6993484978337365,3.8891760707510667,2485200,145050.65496152348
0.8203914042782883,-2.699799457500087,3.893544066724986,2484000,8229.220601022727
0.8195290610875313,-2.7008149997057713,3.908683553061089,2480700,460226.1741348793
0.8191338936460126,-2.7012252963525962,3.914423879351764,2479500,686354.9957401411
0.8191670093940792,-2.700358494639662,3.8919110015431593,2484000,69423.45516903131
0.8192242292695074,-2.6988854205365103,4.160252541014478,3435000,4699100.066040216
0.8207613130193127,-2.699609162840131,3.8935367775458345,2484000,53941.328115831544
0.820740304785155,-2.7008030979959075,3.9254404426760154,2477700,933587.7340843391
0.817972343509385,-2.7004513171328157,3.8790614986562044,2487000,657104.4914486269
0.8197279582279321,-2.70074164232968,3.9095044201916624,2480400,434794.89563616796
0.8187297695763315,-2.6990664190859124,4.159118013675201,3435300,4778785.48188079
0.8207421253673732,-2.7010720535450523,3.9330960366441405,2476200,1116079.5102872702
0.8192325719829302,-2.699161847855877,4.1648678488407995,3434100,4752256.9834267665
0.8204241129147679,-2.6989289752256376,3.872703340939041,2489100,1158041.839661686
0.8207453785856004,-2.700724160564472,3.9232805936161217,2478000,903099.0349882774
0.821279926260265,-2.7003493533132708,3.920375656669342,2478600,806988.0633850322
0.819231441243796,-2.6997978350324905,3.8788148031214007,2487300,689032.932215953
0.8197856303448728,-2.699904201073504,3.8884214343048877,2484900,236238.4287808303
0.8208576531182137,-2.7004657283406157,3.9176334206645143,2479200,770676.9406344502
0.8197933189358966,-2.7016025761636424,3.9345720759122482,2475900,1173150.6599328176
0.8206002573468455,-2.700761509537103,3.922276266302787,2478300,760290.8959785434
0.8207493208696166,-2.69985362332229,3.8996735343654327,2482800,190044.59372988547
0.8193827802679537,-2.699425199332558,3.871862092911175,2489100,1302048.610440544
0.820720700770385,-2.6974321235072454,4.14985305400454,3437700,4604367.573603835
0.8205907936286361,-2.69897074063463,3.875740360444894,2488200,851856.7292716362
0.8187001661633584,-2.700223801439335,3.8825309286934715,2486100,447931.8843395638
0.8206138358275148,-2.6999392430396916,3.900118614622223,2482500,247575.43908591813
0.8204493048185013,-2.701084329330978,3.929182562481501,2476800,964463.8512203624
