dv1_x,dv1_y,dv_output,time_cost,orbit_error
1.1215678131159341,-2.5393585205237974,3.9608716732011926,1542600,384200.7759811429
1.1195785838303132,-2.5409377027459423,3.9759396668304516,1540800,613667.6510169483
1.1204637280722851,-2.5404314694139725,3.98089657413311,1541100,728908.9822884894
1.1202392287311291,-2.5394838482233824,3.9141976789641397,1544100,420167.7286750273
1.1178944474543266,-2.5403181623267495,3.867384794493711,1545600,1610279.165555821
1.1181549872022083,-2.538794134695838,4.712926867531129,2528400,8231605.69211408
1.120441536373679,-2.5392120836016097,3.905587073838708,1544700,608264.9450676764
1.1207693264813392,-2.5388165457232823,3.894372950866547,1545600,858562.0542575065
1.1218754980426675,-2.5394777368552583,3.9802000544299263,1541700,763683.9721323247
1.118390051628817,-2.5376673987875353,4.703496407072186,2532000,8146293.9309212435
1.1210608960192325,-2.539109257471997,3.9250187602518904,1544100,168616.62350291584
1.1192933715824311,-2.539915662516149,3.901598263212308,1544400,691357.2124922944
1.1199854453024765,-2.538031294068429,4.725097001297575,2528100,8422540.93463013
1.12065034930781,-2.538474240056616,3.8671405953725624,1547100,1590052.914159976
1.1227487585372202,-2.541578678884005,3.996107404152732,513300,962953.4707977923
1.1215661810776028,-2.5405235227054814,3.886726521663694,515100,1061560.4548957057
1.1196240346088724,-2.539862352021103,3.912170829187301,1544100,492473.0952084836
1.1203844238665852,-2.540039253161507,3.9543080111977504,1542300,313513.73992250266
1.1201643149653455,-2.5399071870701913,3.937335287279402,1542900,35728.63945714729
1.1184812722061237,-2.5422528742807247,3.865189802435468,514500,1692035.5664865496
1.1196300497273168,-2.5404766291986,3.9503347783572362,1542000,149972.63410258127
1.1179453208979264,-2.5402065827377784,3.862284307801535,1545900,1726168.7359511987
1.1202142706411797,-2.540103424679296,3.951324244172857,1542300,334580.14958008716
1.1218178178653058,-2.540092430206898,3.870334009086271,515700,1523828.9299626378
1.1196254641148768,-2.5383702901716263,4.724965850905454,2527500,8340122.5413411595
1.1183312042479543,-2.540890999425143,3.9225948644692874,1542900,247126.54454893642
1.119259160569778,-2.5403365624003307,3.9265816838049554,1543200,146800.77281621197
1.121363726742844,-2.5410786804581935,3.912488469368851,514500,493644.1031639478
1.1189906951834483,-2.538786616069377,4.722419478504191,2527200,8259967.133116892
1.1209927634360555,-2.5409882290404195,3.891638991166608,514800,946242.2196853318
1.1199107850828243,-2.5391970315250045,3.882011295800576,1545900,1115211.6251254063
1.1196916018212275,-2.5392595251172407,3.87656689859275,1545900,1244857.949497533
1.1204597244456063,-2.540123054808367,3.9623827526977085,1542000,463701.6739502093
1.1192757238108035,-2.5396586918083823,3.884417588639259,1545300,1108030.2252979435
1.1211252205858038,-2.54004150396219,3.837186761040857,516900,3091727.0837304466
1.120067627427681,-2.540147651996195,3.948082514197179,1542300,248025.84183733218
1.1189793897661247,-2.54063508611341,3.9334909252904606,1542600,35203.88719726536
1.1195211674433216,-2.5406504496308537,3.9564540512547124,1541700,267285.5556507051
1.1191312350668832,-2.5402267519912294,3.914427223454494,1543500,350491.4837935212
1.1199345552081563,-2.5401600532176967,3.943419314741488,1542600,186271.1603905983
1.1205084158601366,-2.5418645808103526,3.9252499170956145,513900,275834.92836261017
1.1187446625511903,-2.538750119872469,4.719104930129959,2527500,8351669.260560203
1.119457654900854,-2.5399117643050984,3.908300914649381,1544100,555618.701794625
1.1198833643573798,-2.540756854424805,3.9772607507314133,1540800,658317.9378240507
1.121971861598437,-2.540945584860171,3.929079522294616,514200,89770.44772607031
1.1199130610322747,-2.5428649139039696,3.9607847255961652,512700,348027.7765861705
1.1197606274014091,-2.5414693998741735,3.8699721439396804,514800,1577765.5908421343
1.120060603455089,-2.5405096954156345,3.9695893978673222,1541400,576467.1198724082
1.1196153910805486,-2.5394488653692244,3.88554168758293,1545300,1073327.8259235234
1.1190963797945888,-2.5398232497968003,3.887311798919013,1545000,1024947.8709327517
1.119159439593634,-2.538958813924216,3.8330844308655223,1548900,3387520.774908862
1.121511474812971,-2.539133112010199,3.9449881838287877,1543200,140894.3649155887
1.120279357698091,-2.540621459191464,3.837890496573962,516600,3015517.772029197
1.1212684705415532,-2.539686779278497,3.968555898205163,1542000,478013.226912799
1.1202542377990865,-2.5401081538721098,3.9532172451963548,1542300,284293.3189651773
1.120454678623762,-2.5411345575873256,3.8782497743931073,514800,1326288.4434694373
1.1217296259414895,-2.538289859021287,3.901696852491134,1545600,655903.8641745325
1.1202275873226812,-2.5415446201895344,3.8942638029711762,514500,908234.6590061095
1.1192817388390695,-2.5391577818998283,3.851936304475708,1547400,2025997.431212949
1.1217960301361505,-2.541074397839767,3.929715533889592,514200,169428.14821186813
1.1201920375501992,-2.5408615319869106,3.8496838963803874,515700,2256746.8677647267
1.1221831810802747,-2.5398647843359523,3.8714918361744823,515700,1451194.2175611542
1.1207934281526344,-2.539275590778898,3.924271722110255,1544100,188003.04080045287
1.1200885188254142,-2.5404684969184053,3.9682363492535764,1541400,524353.43248222
1.119090333198826,-2.5412204652306567,3.9734220280257926,1540500,609668.2303323434
1.1194057594031979,-2.540640083053075,3.9511802433817325,1542000,224183.96291660544
1.1199202587482282,-2.541914307397679,3.9043338688848417,514200,717007.4578559054
1.1206225823302234,-2.539779963654332,3.9482322254656155,1542600,183430.8801368377
1.119162092097526,-2.5395621540089306,3.873240090976653,1545900,1429486.7114365415
1.1195022014099627,-2.5410712380065705,3.9808394354029675,1540500,678434.3728541976
1.119686237924912,-2.5385335956045205,4.727496221485163,2526900,8361500.6970324805
1.1190423735910446,-2.539582630547823,3.8694082214903087,1546200,1491165.365244088
1.1199826382221578,-2.538201737125507,4.727093990728941,2527500,8385256.836761503
1.12012003037734,-2.5399538548702467,3.9383747658746016,1542900,39035.19085128881
1.120193131138123,-2.5416235997906855,3.897716413922274,514200,920875.8802139789
1.1196899747052642,-2.540178350249124,3.9345423823578107,1542900,70621.60315172237
1.1198219966312566,-2.541593107742625,3.8803553085514184,514500,1228895.561724718
1.1202745602053716,-2.5399280308343486,3.943113537234402,1542900,159869.86607386832
1.1198528245474855,-2.5391787592549036,3.8783045195719836,1545900,1263905.6171851566
