dv1_x,dv1_y,dv_output,time_cost,orbit_error
1.1793960234094722,-2.5007887622256724,3.9018874996926054,537000,467786.9400925685
1.1771507606493747,-2.5009225398517594,3.9401963893139635,1575000,1200724.6865765965
1.1788021002433737,-2.50076076426388,3.8754792370210716,537600,167472.15641362945
1.1797278688215755,-2.500252612629056,3.884334140415895,537600,75247.39552790893
1.1806787859410641,-2.499815860124655,3.898353970304328,537600,446859.63638923614
1.1801687786153607,-2.5008738019430337,3.938007780625445,536700,1150841.3450262742
1.180489314702132,-2.4983833668192963,3.9291957790694583,1577700,1009507.1876991343
1.1794053939565123,-2.4989710348742116,3.91889364946637,1577700,847924.2282901362
1.1804689651987448,-2.4997737741560506,3.887159975333298,537900,165907.100178024
1.1809679833512605,-2.49893876942792,3.858659818984656,538800,633799.0598349773
1.178570953494681,-2.4994525837785697,3.912600213397647,1577400,698507.0108294545
1.1808533030861785,-2.4987398796096887,3.841613769407452,539400,1179637.2127927083
1.1806527404416656,-2.50039250248218,3.9302773582792154,537000,1003342.3665941409
1.1781377151407122,-2.5016594605000404,3.9005525328712753,536700,470314.84047118167
1.1781442144378205,-2.499294014254941,3.8850460796909934,1578600,97998.41686699487
1.1784790633737563,-2.50108180619148,3.880899222703622,537300,12596.944561081396
1.1787050483540904,-2.501327954785875,3.904681414493938,536700,493707.99856243643
1.179907303452079,-2.4987845501761843,3.9286785666508774,1577400,1005979.8296210961
1.1775655073467182,-2.4993142619396047,3.8612108866375245,1579500,549298.8888417316
1.1798785017890727,-2.500142781696553,3.8841977812897257,537600,95109.1109154438
1.1812925316368417,-2.4989236939775314,3.871617373507803,538500,210631.82537508075
1.178684605039968,-2.4997811422720804,3.9365534164518303,1576200,1135080.9643672726
1.1790620121251685,-2.4981954530387585,3.8572415277613743,1580700,588630.318667358
1.1770777985966652,-2.499553688545325,3.854702175657211,1579500,668112.2742506401
1.1799251645755122,-2.498758358003005,3.927879772277649,1577400,993798.0403841783
1.1809868843190727,-2.4995664643199835,3.8965744340783566,537900,383321.90601518087
1.1791026998949963,-2.4996104979931832,3.943708184829066,1576200,1244816.1556241047
1.1806054558467163,-2.4999695195624905,3.904209101579858,537600,503425.83367880026
1.178722496688806,-2.4985618759758554,3.8651458218637087,1579800,372752.5274032658
1.1804018638249154,-2.5010247274560897,3.9556179201207415,536400,1415707.8793379068
1.1806341567846572,-2.4994179250819095,3.8731234495044595,538200,131073.1000985981
1.1793437958113746,-2.499627304838247,3.830073096311069,539400,1749616.4381308542
1.1798166220987165,-2.4996474312940546,3.8519726631410904,538500,857386.4143992779
1.1796690266733114,-2.4984236767306247,3.89737908024166,1578900,369472.04857262527
1.1806865989104312,-2.499351334215523,3.8713674773573574,538500,284979.354324349
1.180441261898344,-2.499429010188586,3.8655649089537225,538500,342183.86011572
1.1817614425922134,-2.5006937338656057,3.990117487314561,536400,1955769.7653016727
1.180717188115973,-2.499359457290927,3.873160333604217,538500,258678.85278229258
1.1792989439495916,-2.500488219412228,3.8802376510446797,537600,44597.98817258642
1.1798859606855367,-2.5004883447847526,3.9046314075563644,537300,512968.1664700809
1.180324644117508,-2.500902241278907,3.9457917416876263,536700,1258734.212833681
1.1806180163025546,-2.502099609207347,4.021526548330038,535500,2452426.69337145
1.1786941689218384,-2.4991067732339656,3.8971415710268045,1578300,396488.7307089785
1.1789951098352756,-2.4984521777175677,3.870206747267839,1579800,162780.95155025745
1.1805422039227738,-2.5005004669735453,3.9319362037241454,537000,945147.1164968294
1.1800997461094376,-2.5005799075502586,3.918612257511634,537000,755947.0737096582
1.1791812066887364,-2.500537316400515,3.878191090628795,537600,52417.52525598436
1.1785331223466582,-2.5002639295215268,3.8337888642660793,538800,1612607.6128009714
1.1794882495257735,-2.4994589469909454,3.826027567453253,539700,2222791.2120563956
1.1804614462519998,-2.499762699612799,3.886197003998493,537900,57106.5605659273
1.180077457219603,-2.499248268419705,3.8389455929160765,539100,1323816.1492915677
1.1796994793797075,-2.499129049622811,3.940181092465472,1576800,1163499.541726497
1.1792735932646692,-2.5005013218537497,3.8799470929794726,537600,94335.2753427359
1.1791014923003131,-2.5000642094950822,3.8463424533387798,538500,933240.2674956581
1.1790674672719113,-2.500733481064734,3.8850136446010355,537300,78623.7554285098
1.1809927938702152,-2.4996851930022292,3.903725980933854,537600,472998.7689143858
1.1801513410381779,-2.498840525575201,3.941887715694691,1576800,1227385.8457311224
1.180004386436208,-2.5002178761572402,3.8938155284284064,537600,340366.50355143816
1.1804442831073645,-2.498313847280917,3.923276379779729,1578000,943347.4659807159
1.1789260274992517,-2.5008018086643946,3.883115490949792,537300,156463.58850323784
1.1800195338882495,-2.4990252428582505,3.947177146264977,1576500,1299050.1145140945
1.1788770355132676,-2.4998569757424676,3.9487616044344778,1575600,1312709.2050497439
1.179229657060459,-2.5012078323964113,3.919174988325115,536700,787787.5874687248
1.1809108155395915,-2.4999406283710623,3.9150539944605964,537600,732342.5912914013
1.1793737548243142,-2.499263703615896,3.9346843422489663,1576800,1124452.7135023933
1.17763762554688,-2.499441037495819,3.872190381851861,1578900,204812.71084085427
1.1800725183401624,-2.4995992775610536,3.8600317241810203,538500,554179.0286163834
1.1807906866535969,-2.5018238253547223,4.013505190698909,535500,2349523.94011896
1.180799667269718,-2.4992994467567216,3.873067718079792,538500,123116.75014294866
1.179308226233895,-2.4998072900958777,3.839630799448365,538800,1341448.1871807552
1.178666588126558,-2.5007362202767522,3.868268223870339,537600,368149.48819665296
1.179566664660966,-2.500048377920118,3.865406867355726,538200,371228.0390282234
1.1791642657348442,-2.499984071467897,3.844219855924073,538500,1095189.788990235
1.1814234294970583,-2.501074678666267,3.997637865926683,536100,2078380.9987148163
1.1809571410623452,-2.499565485314796,3.8952864927250714,537900,337771.0019912599
1.1805975560151174,-2.4993573040170776,3.8679293122159084,538500,362632.16046717076
1.1805554250946642,-2.4994976370511632,3.8745022070603303,538200,112133.06530110691
1.1808541677998163,-2.498914434512123,3.8522889350402627,539100,845558.3632847038
1.1795741698592968,-2.5008389860646116,3.912066796596927,537000,674221.5241979505
1.179557399472387,-2.500665121227507,3.9013615803094135,537300,433470.4252979612
1.18007503109639,-2.4990095830807992,3.9485204031710737,1576500,1316251.8079300723
1.179003849457006,-2.5014484688740044,3.92375852313765,536400,880066.9098789433
1.179151886686555,-2.5015457029281816,3.9352005030202295,536400,1109604.4262950378
1.1799051774082474,-2.50202609321784,3.99091467054759,535500,1983482.8696629908
1.180164940541527,-2.501110437080262,3.9510512558383635,536400,1428604.891730688
1.1797995409030408,-2.4986169021050855,3.914362885851964,1578000,684517.9712254325
1.1816472393915016,-2.4997018420365964,3.9312223676963782,537300,992493.6057336184
1.1804832278884174,-2.4994727195814637,3.869996931395383,538500,278962.54119398695
1.1782030692885122,-2.5021450561117655,3.9310436089093796,536100,1088662.5332454871
1.1812350382764167,-2.5007855328671886,3.9749129808682166,536400,1785126.4879257428
1.1805406171829966,-2.499448482768369,3.870987983872176,538500,149520.46397438325
1.1795241058369323,-2.4990746025176964,3.9298395180103727,1577100,988955.3672451712
1.1791348722244757,-2.499484796407755,3.9377478468662104,1576500,1065405.7878982965
1.1801476790656893,-2.4989519001446183,3.948142680727913,1576500,1313974.328598862
1.1806166380278251,-2.5003318923638904,3.925411292331261,537000,965181.7176166094
1.1795144009705159,-2.500750541845118,3.9045395197685684,537000,479002.10287578555
1.1801408950268037,-2.498877164924282,3.9435738445915716,1576800,1346237.3285606897
1.1798289689606642,-2.4999883254784696,3.8729618038813594,537900,193761.68859566047
1.180137979688974,-2.500596467825599,3.9211020142092776,537000,856909.3698552256
1.1797800319944267,-2.502285118176132,4.0000040210826695,535500,2130862.4338593073
1.1793099442975201,-2.4984110580081347,3.881292248238327,1579500,47869.789909489176
1.1825316912623332,-2.49992405531334,3.978166445715998,537000,1796611.1652353476
1.179214548575325,-2.500000640407831,3.8473708132150968,538500,1013372.4118788412
1.180793969643706,-2.5001333925368727,3.9212847083009503,537300,851256.323283186
