dv1_x,dv1_y,dv_output,time_cost,orbit_error
0.9601867099322542,-2.640099861238629,4.0225854379855805,1473900,280874.3663736379
0.962205772109464,-2.639348116306438,4.0479238222888,1473000,534121.5750633262
0.9603029366868904,-2.6401794910265184,4.031921716107731,1473300,309941.22048569407
0.9601959464189707,-2.6398029160660204,4.003721223373993,1474800,57135.710505997056
0.961858480631831,-2.6390179416394504,4.01431408888182,1474800,86885.4442636056
0.960807306019942,-2.6395601212435973,4.01059637223117,1474500,32284.85250956574
0.960309378885337,-2.641851369161013,3.95849398314847,462900,929088.8132286042
0.9600130886440869,-2.638921159026112,3.9375198741641286,1478100,1283323.9191271141
0.9597661804588478,-2.6384862027836906,3.896932945177311,1480500,2247367.9914270774
0.9594945027674541,-2.6399889062336337,3.9897072551297352,1475400,275882.72701482114
0.9597220813263247,-2.640972568716971,3.875544784664914,465300,3295519.030030356
0.9619626453417537,-2.6384101038034435,3.9783645244009467,1476600,460430.7391293684
0.9606776142550478,-2.638480492364663,3.9332732145575857,1478700,1325997.4154509697
0.9614008835345812,-2.6400171917857738,3.876044566930137,465600,3232304.7218702314
0.9622622831699837,-2.640045762945847,3.912430959265824,464700,1935529.9713644478
0.9604020563655129,-2.640107414776015,4.030911468220608,1473300,305426.8021183851
0.9605261763096223,-2.638891044807883,3.9555513316874813,1477500,913069.0244501664
0.9590104448841413,-2.638869675377929,3.8935103872834853,1480500,2400939.5769084804
0.9600875010179272,-2.6385371046099855,3.913630333390147,1479600,1840476.3541252518
0.9610081114274899,-2.63936972862417,4.005671786854451,1474800,64149.31306949892
0.9609500743790469,-2.6397558834290717,4.028416803076224,1473600,308393.59801002213
0.9595423780561632,-2.6418777991431903,3.931079010060142,463500,1555852.4073152347
0.9612454048590232,-2.638772211092526,3.975199544368912,1476600,536747.3514736784
0.9599362986904622,-2.640555202296767,4.042473981800432,1472700,575395.0307272045
0.9594738521851545,-2.640563461194075,4.026272174656538,1473300,273713.33101239265
0.9623782392325521,-2.64107677817953,3.9851041889569974,462900,513212.07566026004
0.9606717069168773,-2.6404708318861383,3.878556213341814,465300,3097072.2570088916
0.9603665304668405,-2.637865952319051,3.8767981484482337,1482000,2985875.6003350224
0.9595470926833257,-2.6412957118257063,3.891307488434439,464700,2595804.889673685
0.9623886362123246,-2.641104993985503,3.987295664621368,462900,467336.3802541305
